end_of_interval	Met
2013-06-14 00:00:00	   3.279           
2013-06-14 01:00:00	   3.256           
2013-06-14 02:00:00	   3.238           
2013-06-14 03:00:00	   3.227           
2013-06-14 04:00:00	   3.216           
2013-06-14 05:00:00	   3.251           
2013-06-14 06:00:00	  25.660           
2013-06-14 07:00:00	 192.100           
2013-06-14 08:00:00	 406.300           
2013-06-14 09:00:00	 604.800           
2013-06-14 10:00:00	 774.000           
2013-06-14 11:00:00	 888.000           
2013-06-14 12:00:00	 941.000           
2013-06-14 13:00:00	 957.000           
2013-06-14 14:00:00	 917.000           
2013-06-14 15:00:00	 836.000           
2013-06-14 16:00:00	 693.300           
2013-06-14 17:00:00	 504.400           
2013-06-14 18:00:00	 325.400           
2013-06-14 19:00:00	 162.600           
2013-06-14 20:00:00	  11.200           
2013-06-14 21:00:00	   3.297           
2013-06-14 22:00:00	   3.298           
2013-06-14 23:00:00	   3.288           
2013-06-15 00:00:00	   3.285           
2013-06-15 01:00:00	   3.258           
2013-06-15 02:00:00	   3.243           
2013-06-15 03:00:00	   3.266           
2013-06-15 04:00:00	   3.253           
2013-06-15 05:00:00	   3.222           
2013-06-15 06:00:00	  26.880           
2013-06-15 07:00:00	 205.700           
2013-06-15 08:00:00	 414.800           
2013-06-15 09:00:00	 613.000           
2013-06-15 10:00:00	 780.000           
2013-06-15 11:00:00	 894.000           
2013-06-15 12:00:00	 953.000           
2013-06-15 13:00:00	 970.000           
2013-06-15 14:00:00	 941.000           
2013-06-15 15:00:00	 853.000           
2013-06-15 16:00:00	 703.000           
2013-06-15 17:00:00	 518.100           
2013-06-15 18:00:00	 317.900           
2013-06-15 19:00:00	 120.500           
2013-06-15 20:00:00	   7.140           
2013-06-15 21:00:00	   3.299           
2013-06-15 22:00:00	   3.299           
2013-06-15 23:00:00	   3.298           
2013-06-16 00:00:00	   3.290           
2013-06-16 01:00:00	   3.287           
2013-06-16 02:00:00	   3.282           
2013-06-16 03:00:00	   3.261           
2013-06-16 04:00:00	   3.262           
2013-06-16 05:00:00	   3.258           
2013-06-16 06:00:00	  26.250           
2013-06-16 07:00:00	 197.200           
2013-06-16 08:00:00	 411.100           
2013-06-16 09:00:00	 599.600           
2013-06-16 10:00:00	 775.000           
2013-06-16 11:00:00	 892.000           
2013-06-16 12:00:00	 952.000           
2013-06-16 13:00:00	 960.000           
2013-06-16 14:00:00	 924.000           
2013-06-16 15:00:00	 830.000           
2013-06-16 16:00:00	 687.600           
2013-06-16 17:00:00	 509.900           
2013-06-16 18:00:00	 302.400           
2013-06-16 19:00:00	 109.900           
2013-06-16 20:00:00	   6.837           
2013-06-16 21:00:00	   3.298           
2013-06-16 22:00:00	   3.297           
2013-06-16 23:00:00	   3.288           
2013-06-17 00:00:00	   3.278           
2013-06-17 01:00:00	   3.269           
2013-06-17 02:00:00	   3.251           
2013-06-17 03:00:00	   3.203           
2013-06-17 04:00:00	   3.235           
2013-06-17 05:00:00	   3.250           
2013-06-17 06:00:00	  10.620           
2013-06-17 07:00:00	  96.500           
2013-06-17 08:00:00	 414.900           
2013-06-17 09:00:00	 554.200           
2013-06-17 10:00:00	 776.000           
2013-06-17 11:00:00	 893.000           
2013-06-17 12:00:00	 930.000           
2013-06-17 13:00:00	 975.000           
2013-06-17 14:00:00	 936.000           
2013-06-17 15:00:00	 859.000           
2013-06-17 16:00:00	 724.000           
2013-06-17 17:00:00	 547.400           
2013-06-17 18:00:00	 339.400           
2013-06-17 19:00:00	 136.500           
2013-06-17 20:00:00	   6.008           
2013-06-17 21:00:00	   3.295           
2013-06-17 22:00:00	   3.293           
2013-06-17 23:00:00	   3.292           
2013-06-18 00:00:00	   3.274           
2013-06-18 01:00:00	   3.240           
2013-06-18 02:00:00	   3.244           
2013-06-18 03:00:00	   3.251           
2013-06-18 04:00:00	   3.277           
2013-06-18 05:00:00	   3.273           
2013-06-18 06:00:00	   5.508           
2013-06-18 07:00:00	  54.520           
2013-06-18 08:00:00	 168.400           
2013-06-18 09:00:00	 417.400           
2013-06-18 10:00:00	 839.000           
2013-06-18 11:00:00	 918.000           
2013-06-18 12:00:00	1009.000           
2013-06-18 13:00:00	 879.000           
2013-06-18 14:00:00	 946.000           
2013-06-18 15:00:00	 873.000           
2013-06-18 16:00:00	 741.000           
2013-06-18 17:00:00	 564.200           
2013-06-18 18:00:00	 354.900           
2013-06-18 19:00:00	 141.200           
2013-06-18 20:00:00	   7.190           
2013-06-18 21:00:00	   3.284           
2013-06-18 22:00:00	   3.283           
2013-06-18 23:00:00	   3.278           
2013-06-19 00:00:00	   3.271           
2013-06-19 01:00:00	   3.211           
2013-06-19 02:00:00	   3.232           
2013-06-19 03:00:00	   3.218           
2013-06-19 04:00:00	   3.187           
2013-06-19 05:00:00	   3.185           
2013-06-19 06:00:00	  24.590           
2013-06-19 07:00:00	 241.200           
2013-06-19 08:00:00	 450.400           
2013-06-19 09:00:00	 653.500           
2013-06-19 10:00:00	 815.000           
2013-06-19 11:00:00	 924.000           
2013-06-19 12:00:00	 988.000           
2013-06-19 13:00:00	 998.000           
2013-06-19 14:00:00	 967.000           
2013-06-19 15:00:00	 882.000           
2013-06-19 16:00:00	 749.000           
2013-06-19 17:00:00	 569.500           
2013-06-19 18:00:00	 361.400           
2013-06-19 19:00:00	 152.000           
2013-06-19 20:00:00	   7.490           
2013-06-19 21:00:00	   3.287           
2013-06-19 22:00:00	   3.293           
2013-06-19 23:00:00	   3.281           
2013-06-20 00:00:00	   3.276           
2013-06-20 01:00:00	   3.264           
2013-06-20 02:00:00	   3.233           
2013-06-20 03:00:00	   3.202           
2013-06-20 04:00:00	   3.227           
2013-06-20 05:00:00	   3.231           
2013-06-20 06:00:00	  25.520           
2013-06-20 07:00:00	 214.800           
2013-06-20 08:00:00	 432.100           
2013-06-20 09:00:00	 629.800           
2013-06-20 10:00:00	 791.000           
2013-06-20 11:00:00	 902.000           
2013-06-20 12:00:00	 939.000           
2013-06-20 13:00:00	 979.000           
2013-06-20 14:00:00	 947.000           
2013-06-20 15:00:00	 862.000           
2013-06-20 16:00:00	 726.000           
2013-06-20 17:00:00	 546.800           
2013-06-20 18:00:00	 342.100           
2013-06-20 19:00:00	 137.200           
2013-06-20 20:00:00	   8.230           
2013-06-20 21:00:00	   3.296           
2013-06-20 22:00:00	   3.297           
2013-06-20 23:00:00	   3.290           
2013-06-21 00:00:00	   3.287           
2013-06-21 01:00:00	   3.275           
2013-06-21 02:00:00	   3.268           
2013-06-21 03:00:00	   3.257           
2013-06-21 04:00:00	   3.249           
2013-06-21 05:00:00	   3.276           
2013-06-21 06:00:00	  22.860           
2013-06-21 07:00:00	 223.300           
2013-06-21 08:00:00	 437.700           
2013-06-21 09:00:00	 616.400           
2013-06-21 10:00:00	 797.000           
2013-06-21 11:00:00	 917.000           
2013-06-21 12:00:00	 896.000           
2013-06-21 13:00:00	 983.000           
2013-06-21 14:00:00	 903.000           
2013-06-21 15:00:00	 860.000           
2013-06-21 16:00:00	 719.000           
2013-06-21 17:00:00	 539.900           
2013-06-21 18:00:00	 336.100           
2013-06-21 19:00:00	 127.100           
2013-06-21 20:00:00	   7.540           
2013-06-21 21:00:00	   3.299           
2013-06-21 22:00:00	   3.295           
2013-06-21 23:00:00	   3.286           
2013-06-22 00:00:00	   3.263           
2013-06-22 01:00:00	   3.244           
2013-06-22 02:00:00	   3.228           
2013-06-22 03:00:00	   3.228           
2013-06-22 04:00:00	   3.248           
2013-06-22 05:00:00	   3.237           
2013-06-22 06:00:00	  25.020           
2013-06-22 07:00:00	 222.000           
2013-06-22 08:00:00	 440.200           
2013-06-22 09:00:00	 637.300           
2013-06-22 10:00:00	 799.000           
2013-06-22 11:00:00	 912.000           
2013-06-22 12:00:00	 784.000           
2013-06-22 13:00:00	 979.000           
2013-06-22 14:00:00	 921.000           
2013-06-22 15:00:00	 865.000           
2013-06-22 16:00:00	 724.000           
2013-06-22 17:00:00	 548.400           
2013-06-22 18:00:00	 342.800           
2013-06-22 19:00:00	 138.400           
2013-06-22 20:00:00	   7.460           
2013-06-22 21:00:00	   3.298           
2013-06-22 22:00:00	   3.299           
2013-06-22 23:00:00	   3.297           
2013-06-23 00:00:00	   3.279           
2013-06-23 01:00:00	   3.250           
2013-06-23 02:00:00	   3.291           
2013-06-23 03:00:00	   3.251           
2013-06-23 04:00:00	   3.253           
2013-06-23 05:00:00	   3.236           
2013-06-23 06:00:00	  24.570           
2013-06-23 07:00:00	 216.800           
2013-06-23 08:00:00	 434.300           
2013-06-23 09:00:00	 630.400           
2013-06-23 10:00:00	 800.000           
2013-06-23 11:00:00	 919.000           
2013-06-23 12:00:00	 978.000           
2013-06-23 13:00:00	 989.000           
2013-06-23 14:00:00	 958.000           
2013-06-23 15:00:00	 874.000           
2013-06-23 16:00:00	 729.000           
2013-06-23 17:00:00	 528.300           
2013-06-23 18:00:00	 324.700           
2013-06-23 19:00:00	 124.400           
2013-06-23 20:00:00	   8.170           
2013-06-23 21:00:00	   3.299           
2013-06-23 22:00:00	   3.296           
2013-06-23 23:00:00	   3.282           
2013-06-24 00:00:00	   3.259           
2013-06-24 01:00:00	   3.247           
2013-06-24 02:00:00	   3.238           
2013-06-24 03:00:00	   3.245           
2013-06-24 04:00:00	   3.255           
2013-06-24 05:00:00	   3.257           
2013-06-24 06:00:00	  25.770           
2013-06-24 07:00:00	 207.200           
2013-06-24 08:00:00	 418.400           
2013-06-24 09:00:00	 609.600           
2013-06-24 10:00:00	 771.000           
2013-06-24 11:00:00	 894.000           
2013-06-24 12:00:00	 959.000           
2013-06-24 13:00:00	 968.000           
2013-06-24 14:00:00	 935.000           
2013-06-24 15:00:00	 851.000           
2013-06-24 16:00:00	 710.000           
2013-06-24 17:00:00	 522.100           
2013-06-24 18:00:00	 312.200           
2013-06-24 19:00:00	 109.400           
2013-06-24 20:00:00	   7.380           
2013-06-24 21:00:00	   3.296           
2013-06-24 22:00:00	   3.293           
2013-06-24 23:00:00	   3.270           
2013-06-25 00:00:00	   3.250           
2013-06-25 01:00:00	   3.250           
2013-06-25 02:00:00	   3.240           
2013-06-25 03:00:00	   3.240           
2013-06-25 04:00:00	   3.229           
2013-06-25 05:00:00	   3.255           
2013-06-25 06:00:00	  23.540           
2013-06-25 07:00:00	 197.200           
2013-06-25 08:00:00	 414.200           
2013-06-25 09:00:00	 615.000           
2013-06-25 10:00:00	 783.000           
2013-06-25 11:00:00	 900.000           
2013-06-25 12:00:00	 961.000           
2013-06-25 13:00:00	 972.000           
2013-06-25 14:00:00	 940.000           
2013-06-25 15:00:00	 852.000           
2013-06-25 16:00:00	 713.000           
2013-06-25 17:00:00	 531.600           
2013-06-25 18:00:00	 385.300           
2013-06-25 19:00:00	 157.900           
2013-06-25 20:00:00	  10.320           
2013-06-25 21:00:00	   3.297           
2013-06-25 22:00:00	   3.299           
2013-06-25 23:00:00	   3.287           
2013-06-26 00:00:00	   3.275           
2013-06-26 01:00:00	   3.253           
2013-06-26 02:00:00	   3.246           
2013-06-26 03:00:00	   3.258           
2013-06-26 04:00:00	   3.252           
2013-06-26 05:00:00	   3.276           
2013-06-26 06:00:00	  22.670           
2013-06-26 07:00:00	 226.000           
2013-06-26 08:00:00	 402.100           
2013-06-26 09:00:00	 600.200           
2013-06-26 10:00:00	 771.000           
2013-06-26 11:00:00	 885.000           
2013-06-26 12:00:00	 956.000           
2013-06-26 13:00:00	 980.000           
2013-06-26 14:00:00	 860.000           
2013-06-26 15:00:00	 449.200           
2013-06-26 16:00:00	 566.100           
2013-06-26 17:00:00	 147.800           
2013-06-26 18:00:00	  53.210           
2013-06-26 19:00:00	 112.000           
2013-06-26 20:00:00	   8.070           
2013-06-26 21:00:00	   3.296           
2013-06-26 22:00:00	   3.299           
2013-06-26 23:00:00	   3.296           
2013-06-27 00:00:00	   3.276           
2013-06-27 01:00:00	   3.271           
2013-06-27 02:00:00	   3.259           
2013-06-27 03:00:00	   3.272           
2013-06-27 04:00:00	   3.280           
2013-06-27 05:00:00	   3.269           
2013-06-27 06:00:00	  22.960           
2013-06-27 07:00:00	 185.800           
2013-06-27 08:00:00	 406.200           
2013-06-27 09:00:00	 607.700           
2013-06-27 10:00:00	 778.000           
2013-06-27 11:00:00	 901.000           
2013-06-27 12:00:00	 967.000           
2013-06-27 13:00:00	 978.000           
2013-06-27 14:00:00	 945.000           
2013-06-27 15:00:00	 856.000           
2013-06-27 16:00:00	 721.000           
2013-06-27 17:00:00	 533.900           
2013-06-27 18:00:00	 320.300           
2013-06-27 19:00:00	 134.300           
2013-06-27 20:00:00	   9.070           
2013-06-27 21:00:00	   3.288           
2013-06-27 22:00:00	   3.293           
2013-06-27 23:00:00	   3.275           
2013-06-28 00:00:00	   3.239           
2013-06-28 01:00:00	   3.262           
2013-06-28 02:00:00	   3.264           
2013-06-28 03:00:00	   3.255           
2013-06-28 04:00:00	   3.257           
2013-06-28 05:00:00	   3.224           
2013-06-28 06:00:00	  21.610           
2013-06-28 07:00:00	 238.000           
2013-06-28 08:00:00	 462.900           
2013-06-28 09:00:00	 659.000           
2013-06-28 10:00:00	 823.000           
2013-06-28 11:00:00	 944.000           
2013-06-28 12:00:00	1004.000           
2013-06-28 13:00:00	1022.000           
2013-06-28 14:00:00	 985.000           
2013-06-28 15:00:00	 891.000           
2013-06-28 16:00:00	 746.000           
2013-06-28 17:00:00	 566.200           
2013-06-28 18:00:00	 355.500           
2013-06-28 19:00:00	 144.500           
2013-06-28 20:00:00	   6.987           
2013-06-28 21:00:00	   3.299           
2013-06-28 22:00:00	   3.298           
2013-06-28 23:00:00	   3.269           
2013-06-29 00:00:00	   3.283           
2013-06-29 01:00:00	   3.245           
2013-06-29 02:00:00	   3.260           
2013-06-29 03:00:00	   3.262           
2013-06-29 04:00:00	   3.260           
2013-06-29 05:00:00	   3.290           
2013-06-29 06:00:00	  18.400           
2013-06-29 07:00:00	 158.700           
2013-06-29 08:00:00	 377.600           
2013-06-29 09:00:00	 578.500           
2013-06-29 10:00:00	 742.000           
2013-06-29 11:00:00	 875.000           
2013-06-29 12:00:00	 939.000           
2013-06-29 13:00:00	 957.000           
2013-06-29 14:00:00	 910.000           
2013-06-29 15:00:00	 806.000           
2013-06-29 16:00:00	 664.500           
2013-06-29 17:00:00	 474.800           
2013-06-29 18:00:00	 276.600           
2013-06-29 19:00:00	  90.500           
2013-06-29 20:00:00	   6.553           
2013-06-29 21:00:00	   3.296           
2013-06-29 22:00:00	   3.289           
2013-06-29 23:00:00	   3.260           
2013-06-30 00:00:00	   3.254           
2013-06-30 01:00:00	   3.276           
2013-06-30 02:00:00	   3.287           
2013-06-30 03:00:00	   3.267           
2013-06-30 04:00:00	   3.261           
2013-06-30 05:00:00	   3.273           
2013-06-30 06:00:00	  18.130           
2013-06-30 07:00:00	 137.000           
2013-06-30 08:00:00	 336.700           
2013-06-30 09:00:00	 547.600           
2013-06-30 10:00:00	 726.000           
2013-06-30 11:00:00	 850.000           
2013-06-30 12:00:00	 919.000           
2013-06-30 13:00:00	 941.000           
2013-06-30 14:00:00	 908.000           
2013-06-30 15:00:00	 825.000           
2013-06-30 16:00:00	 681.200           
2013-06-30 17:00:00	 493.800           
2013-06-30 18:00:00	 289.900           
2013-06-30 19:00:00	 102.500           
2013-06-30 20:00:00	   7.530           
2013-06-30 21:00:00	   3.298           
2013-06-30 22:00:00	   3.299           
2013-06-30 23:00:00	   3.281           
2013-07-01 00:00:00	   3.261           
2013-07-01 01:00:00	   3.247           
2013-07-01 02:00:00	   3.260           
2013-07-01 03:00:00	   3.253           
2013-07-01 04:00:00	   3.272           
2013-07-01 05:00:00	   3.281           
2013-07-01 06:00:00	  19.890           
2013-07-01 07:00:00	 168.800           
2013-07-01 08:00:00	 398.700           
2013-07-01 09:00:00	 609.700           
2013-07-01 10:00:00	 779.000           
2013-07-01 11:00:00	 902.000           
2013-07-01 12:00:00	 866.000           
2013-07-01 13:00:00	 966.000           
2013-07-01 14:00:00	 933.000           
2013-07-01 15:00:00	 817.000           
2013-07-01 16:00:00	 706.000           
2013-07-01 17:00:00	 528.000           
2013-07-01 18:00:00	 327.500           
2013-07-01 19:00:00	 126.200           
2013-07-01 20:00:00	   8.380           
2013-07-01 21:00:00	   3.295           
2013-07-01 22:00:00	   3.269           
2013-07-01 23:00:00	   3.266           
2013-07-02 00:00:00	   3.272           
2013-07-02 01:00:00	   3.230           
2013-07-02 02:00:00	   3.247           
2013-07-02 03:00:00	   3.253           
2013-07-02 04:00:00	   3.266           
2013-07-02 05:00:00	   3.254           
2013-07-02 06:00:00	  21.860           
2013-07-02 07:00:00	 192.000           
2013-07-02 08:00:00	 421.400           
2013-07-02 09:00:00	 626.500           
2013-07-02 10:00:00	 798.000           
2013-07-02 11:00:00	 917.000           
2013-07-02 12:00:00	 979.000           
2013-07-02 13:00:00	 984.000           
2013-07-02 14:00:00	 951.000           
2013-07-02 15:00:00	 868.000           
2013-07-02 16:00:00	 725.000           
2013-07-02 17:00:00	 546.600           
2013-07-02 18:00:00	 338.600           
2013-07-02 19:00:00	 129.800           
2013-07-02 20:00:00	   7.750           
2013-07-02 21:00:00	   3.299           
2013-07-02 22:00:00	   3.300           
2013-07-02 23:00:00	   3.286           
2013-07-03 00:00:00	   3.263           
2013-07-03 01:00:00	   3.272           
2013-07-03 02:00:00	   3.263           
2013-07-03 03:00:00	   3.260           
2013-07-03 04:00:00	   3.255           
2013-07-03 05:00:00	   3.279           
2013-07-03 06:00:00	  21.240           
2013-07-03 07:00:00	 192.400           
2013-07-03 08:00:00	 414.500           
2013-07-03 09:00:00	 616.500           
2013-07-03 10:00:00	 740.000           
2013-07-03 11:00:00	 725.000           
2013-07-03 12:00:00	 949.000           
2013-07-03 13:00:00	 986.000           
2013-07-03 14:00:00	 956.000           
2013-07-03 15:00:00	 858.000           
2013-07-03 16:00:00	 717.000           
2013-07-03 17:00:00	 527.500           
2013-07-03 18:00:00	 308.800           
2013-07-03 19:00:00	 111.600           
2013-07-03 20:00:00	   7.920           
2013-07-03 21:00:00	   3.299           
2013-07-03 22:00:00	   3.294           
2013-07-03 23:00:00	   3.291           
2013-07-04 00:00:00	   3.268           
2013-07-04 01:00:00	   3.246           
2013-07-04 02:00:00	   3.228           
2013-07-04 03:00:00	   3.253           
2013-07-04 04:00:00	   3.273           
2013-07-04 05:00:00	   3.264           
2013-07-04 06:00:00	  18.320           
2013-07-04 07:00:00	 188.700           
2013-07-04 08:00:00	 409.300           
2013-07-04 09:00:00	 606.800           
2013-07-04 10:00:00	 773.000           
2013-07-04 11:00:00	 886.000           
2013-07-04 12:00:00	 957.000           
2013-07-04 13:00:00	 965.000           
2013-07-04 14:00:00	 935.000           
2013-07-04 15:00:00	 845.000           
2013-07-04 16:00:00	 700.000           
2013-07-04 17:00:00	 521.800           
2013-07-04 18:00:00	 317.200           
2013-07-04 19:00:00	 121.000           
2013-07-04 20:00:00	   7.430           
2013-07-04 21:00:00	   3.298           
2013-07-04 22:00:00	   3.299           
2013-07-04 23:00:00	   3.293           
2013-07-05 00:00:00	   3.288           
2013-07-05 01:00:00	   3.270           
2013-07-05 02:00:00	   3.249           
2013-07-05 03:00:00	   3.249           
2013-07-05 04:00:00	   3.255           
2013-07-05 05:00:00	   3.246           
2013-07-05 06:00:00	  19.940           
2013-07-05 07:00:00	 178.100           
2013-07-05 08:00:00	 389.000           
2013-07-05 09:00:00	 594.500           
2013-07-05 10:00:00	 763.000           
2013-07-05 11:00:00	 884.000           
2013-07-05 12:00:00	 954.000           
2013-07-05 13:00:00	 966.000           
2013-07-05 14:00:00	 933.000           
2013-07-05 15:00:00	 837.000           
2013-07-05 16:00:00	 725.000           
2013-07-05 17:00:00	 529.900           
2013-07-05 18:00:00	 351.300           
2013-07-05 19:00:00	  84.800           
2013-07-05 20:00:00	   6.796           
2013-07-05 21:00:00	   3.297           
2013-07-05 22:00:00	   3.300           
2013-07-05 23:00:00	   3.300           
2013-07-06 00:00:00	   3.271           
2013-07-06 01:00:00	   3.297           
2013-07-06 02:00:00	   3.281           
2013-07-06 03:00:00	   3.278           
2013-07-06 04:00:00	   3.245           
2013-07-06 05:00:00	   3.271           
2013-07-06 06:00:00	  18.760           
2013-07-06 07:00:00	 175.800           
2013-07-06 08:00:00	 393.500           
2013-07-06 09:00:00	 593.300           
2013-07-06 10:00:00	 760.000           
2013-07-06 11:00:00	 877.000           
2013-07-06 12:00:00	 937.000           
2013-07-06 13:00:00	 883.000           
2013-07-06 14:00:00	 975.000           
2013-07-06 15:00:00	 866.000           
2013-07-06 16:00:00	 712.000           
2013-07-06 17:00:00	 568.700           
2013-07-06 18:00:00	 173.600           
2013-07-06 19:00:00	 101.700           
2013-07-06 20:00:00	  10.910           
2013-07-06 21:00:00	   3.298           
2013-07-06 22:00:00	   3.299           
2013-07-06 23:00:00	   3.294           
2013-07-07 00:00:00	   3.293           
2013-07-07 01:00:00	   3.279           
2013-07-07 02:00:00	   3.285           
2013-07-07 03:00:00	   3.281           
2013-07-07 04:00:00	   3.283           
2013-07-07 05:00:00	   3.293           
2013-07-07 06:00:00	  19.370           
2013-07-07 07:00:00	 186.000           
2013-07-07 08:00:00	 416.900           
2013-07-07 09:00:00	 601.600           
2013-07-07 10:00:00	 753.000           
2013-07-07 11:00:00	 890.000           
2013-07-07 12:00:00	 970.000           
2013-07-07 13:00:00	1007.000           
2013-07-07 14:00:00	 468.200           
2013-07-07 15:00:00	 622.200           
2013-07-07 16:00:00	 677.700           
2013-07-07 17:00:00	 201.200           
2013-07-07 18:00:00	  37.840           
2013-07-07 19:00:00	   6.816           
2013-07-07 20:00:00	   3.984           
2013-07-07 21:00:00	   3.298           
2013-07-07 22:00:00	   3.298           
2013-07-07 23:00:00	   3.298           
2013-07-08 00:00:00	   3.298           
2013-07-08 01:00:00	   3.298           
2013-07-08 02:00:00	   3.298           
2013-07-08 03:00:00	   3.298           
2013-07-08 04:00:00	   3.296           
2013-07-08 05:00:00	   3.286           
2013-07-08 06:00:00	  20.080           
2013-07-08 07:00:00	 178.800           
2013-07-08 08:00:00	 395.600           
2013-07-08 09:00:00	 596.400           
2013-07-08 10:00:00	 766.000           
2013-07-08 11:00:00	 883.000           
2013-07-08 12:00:00	 952.000           
2013-07-08 13:00:00	 972.000           
2013-07-08 14:00:00	 950.000           
2013-07-08 15:00:00	 875.000           
2013-07-08 16:00:00	 395.000           
2013-07-08 17:00:00	  13.900           
2013-07-08 18:00:00	  26.750           
2013-07-08 19:00:00	 103.900           
2013-07-08 20:00:00	   6.417           
2013-07-08 21:00:00	   3.299           
2013-07-08 22:00:00	   3.298           
2013-07-08 23:00:00	   3.298           
2013-07-09 00:00:00	   3.298           
2013-07-09 01:00:00	   3.293           
2013-07-09 02:00:00	   3.229           
2013-07-09 03:00:00	   3.294           
2013-07-09 04:00:00	   3.197           
2013-07-09 05:00:00	   3.256           
2013-07-09 06:00:00	  20.180           
2013-07-09 07:00:00	 184.900           
2013-07-09 08:00:00	 400.400           
2013-07-09 09:00:00	 594.600           
2013-07-09 10:00:00	 763.000           
2013-07-09 11:00:00	 884.000           
2013-07-09 12:00:00	 945.000           
2013-07-09 13:00:00	 961.000           
2013-07-09 14:00:00	 951.000           
2013-07-09 15:00:00	 863.000           
2013-07-09 16:00:00	 317.300           
2013-07-09 17:00:00	 354.600           
2013-07-09 18:00:00	 333.600           
2013-07-09 19:00:00	 122.100           
2013-07-09 20:00:00	   9.130           
2013-07-09 21:00:00	   3.298           
2013-07-09 22:00:00	   3.299           
2013-07-09 23:00:00	   3.299           
2013-07-10 00:00:00	   3.299           
2013-07-10 01:00:00	   3.296           
2013-07-10 02:00:00	   3.238           
2013-07-10 03:00:00	   3.220           
2013-07-10 04:00:00	   3.295           
2013-07-10 05:00:00	   3.253           
2013-07-10 06:00:00	  17.090           
2013-07-10 07:00:00	 184.000           
2013-07-10 08:00:00	 422.400           
2013-07-10 09:00:00	 548.500           
2013-07-10 10:00:00	 788.000           
2013-07-10 11:00:00	 911.000           
2013-07-10 12:00:00	 934.000           
2013-07-10 13:00:00	 998.000           
2013-07-10 14:00:00	 968.000           
2013-07-10 15:00:00	 820.000           
2013-07-10 16:00:00	 389.700           
2013-07-10 17:00:00	 199.600           
2013-07-10 18:00:00	 437.100           
2013-07-10 19:00:00	 153.200           
2013-07-10 20:00:00	   9.770           
2013-07-10 21:00:00	   3.298           
2013-07-10 22:00:00	   3.298           
2013-07-10 23:00:00	   3.299           
2013-07-11 00:00:00	   3.300           
2013-07-11 01:00:00	   3.253           
2013-07-11 02:00:00	   3.238           
2013-07-11 03:00:00	   3.242           
2013-07-11 04:00:00	   3.281           
2013-07-11 05:00:00	   3.295           
2013-07-11 06:00:00	   8.930           
2013-07-11 07:00:00	  91.400           
2013-07-11 08:00:00	 243.700           
2013-07-11 09:00:00	 508.900           
2013-07-11 10:00:00	 746.000           
2013-07-11 11:00:00	 477.400           
2013-07-11 12:00:00	 296.200           
2013-07-11 13:00:00	 265.000           
2013-07-11 14:00:00	 178.600           
2013-07-11 15:00:00	 279.800           
2013-07-11 16:00:00	 365.800           
2013-07-11 17:00:00	 385.200           
2013-07-11 18:00:00	 126.500           
2013-07-11 19:00:00	  97.100           
2013-07-11 20:00:00	   6.855           
2013-07-11 21:00:00	   3.299           
2013-07-11 22:00:00	   3.299           
2013-07-11 23:00:00	   3.298           
2013-07-12 00:00:00	   3.300           
2013-07-12 01:00:00	   3.251           
2013-07-12 02:00:00	   3.220           
2013-07-12 03:00:00	   3.291           
2013-07-12 04:00:00	   3.252           
2013-07-12 05:00:00	   3.237           
2013-07-12 06:00:00	  14.410           
2013-07-12 07:00:00	 140.300           
2013-07-12 08:00:00	 397.800           
2013-07-12 09:00:00	 601.300           
2013-07-12 10:00:00	 773.000           
2013-07-12 11:00:00	 891.000           
2013-07-12 12:00:00	 962.000           
2013-07-12 13:00:00	 983.000           
2013-07-12 14:00:00	 961.000           
2013-07-12 15:00:00	 874.000           
2013-07-12 16:00:00	 287.100           
2013-07-12 17:00:00	 264.200           
2013-07-12 18:00:00	 326.400           
2013-07-12 19:00:00	 117.400           
2013-07-12 20:00:00	   6.832           
2013-07-12 21:00:00	   3.299           
2013-07-12 22:00:00	   3.291           
2013-07-12 23:00:00	   3.235           
2013-07-13 00:00:00	   3.282           
2013-07-13 01:00:00	   3.161           
2013-07-13 02:00:00	   3.189           
2013-07-13 03:00:00	   3.206           
2013-07-13 04:00:00	   3.231           
2013-07-13 05:00:00	   3.223           
2013-07-13 06:00:00	  16.360           
2013-07-13 07:00:00	 179.300           
2013-07-13 08:00:00	 401.900           
2013-07-13 09:00:00	 610.900           
2013-07-13 10:00:00	 783.000           
2013-07-13 11:00:00	 905.000           
2013-07-13 12:00:00	 960.000           
2013-07-13 13:00:00	 987.000           
2013-07-13 14:00:00	 963.000           
2013-07-13 15:00:00	 878.000           
2013-07-13 16:00:00	 734.000           
2013-07-13 17:00:00	 541.600           
2013-07-13 18:00:00	 326.900           
2013-07-13 19:00:00	 114.600           
2013-07-13 20:00:00	   6.762           
2013-07-13 21:00:00	   3.297           
2013-07-13 22:00:00	   3.285           
2013-07-13 23:00:00	   3.229           
2013-07-14 00:00:00	   3.164           
2013-07-14 01:00:00	   3.176           
2013-07-14 02:00:00	   3.178           
2013-07-14 03:00:00	   3.176           
2013-07-14 04:00:00	   3.186           
2013-07-14 05:00:00	   3.175           
2013-07-14 06:00:00	  15.570           
2013-07-14 07:00:00	 175.300           
2013-07-14 08:00:00	 404.200           
2013-07-14 09:00:00	 614.300           
2013-07-14 10:00:00	 780.000           
2013-07-14 11:00:00	 910.000           
2013-07-14 12:00:00	 976.000           
2013-07-14 13:00:00	 994.000           
2013-07-14 14:00:00	 957.000           
2013-07-14 15:00:00	 875.000           
