end_of_interval	Met
2013-10-09 01:00:00	0.355              
2013-10-09 02:00:00	0.368              
2013-10-09 03:00:00	0.288              
2013-10-09 04:00:00	0.374              
2013-10-09 05:00:00	0.305              
2013-10-09 06:00:00	0.283              
2013-10-09 07:00:00	0.281              
2013-10-09 08:00:00	0.567              
2013-10-09 09:00:00	0.661              
2013-10-09 10:00:00	1.620              
2013-10-09 11:00:00	1.395              
2013-10-09 12:00:00	1.705              
2013-10-09 13:00:00	1.618              
2013-10-09 14:00:00	1.339              
2013-10-09 15:00:00	1.523              
2013-10-09 16:00:00	1.070              
2013-10-09 17:00:00	0.916              
2013-10-09 18:00:00	0.380              
2013-10-09 19:00:00	1.022              
2013-10-09 20:00:00	0.810              
2013-10-09 21:00:00	0.711              
2013-10-09 22:00:00	0.693              
2013-10-09 23:00:00	0.358              
2013-10-10 00:00:00	0.236              
2013-10-10 01:00:00	0.480              
2013-10-10 02:00:00	0.225              
2013-10-10 03:00:00	0.275              
2013-10-10 04:00:00	0.194              
2013-10-10 05:00:00	0.200              
2013-10-10 06:00:00	0.345              
2013-10-10 07:00:00	0.055              
2013-10-10 08:00:00	0.337              
2013-10-10 09:00:00	1.099              
2013-10-10 10:00:00	1.249              
2013-10-10 11:00:00	1.333              
2013-10-10 12:00:00	1.642              
2013-10-10 13:00:00	1.738              
2013-10-10 14:00:00	1.655              
2013-10-10 15:00:00	1.456              
2013-10-10 16:00:00	1.375              
2013-10-10 17:00:00	1.241              
2013-10-10 18:00:00	0.448              
2013-10-10 19:00:00	0.885              
2013-10-10 20:00:00	1.421              
2013-10-10 21:00:00	0.608              
2013-10-10 22:00:00	0.489              
2013-10-10 23:00:00	0.259              
2013-10-11 00:00:00	0.088              
2013-10-11 01:00:00	0.354              
2013-10-11 02:00:00	0.270              
2013-10-11 03:00:00	0.379              
2013-10-11 04:00:00	0.187              
2013-10-11 05:00:00	0.123              
2013-10-11 06:00:00	0.217              
2013-10-11 07:00:00	0.210              
2013-10-11 08:00:00	1.140              
2013-10-11 09:00:00	1.014              
2013-10-11 10:00:00	0.739              
2013-10-11 11:00:00	1.013              
2013-10-11 12:00:00	1.078              
2013-10-11 13:00:00	1.226              
2013-10-11 14:00:00	0.999              
2013-10-11 15:00:00	0.669              
2013-10-11 16:00:00	0.906              
2013-10-11 17:00:00	0.613              
2013-10-11 18:00:00	0.266              
2013-10-11 19:00:00	0.201              
2013-10-11 20:00:00	0.096              
2013-10-11 21:00:00	0.782              
2013-10-11 22:00:00	1.268              
2013-10-11 23:00:00	0.493              
2013-10-12 00:00:00	0.610              
2013-10-12 01:00:00	0.162              
2013-10-12 02:00:00	0.439              
2013-10-12 03:00:00	0.098              
2013-10-12 04:00:00	0.102              
2013-10-12 05:00:00	0.201              
2013-10-12 06:00:00	0.085              
2013-10-12 07:00:00	0.208              
2013-10-12 08:00:00	0.844              
2013-10-12 09:00:00	1.332              
2013-10-12 10:00:00	1.421              
2013-10-12 11:00:00	1.346              
2013-10-12 12:00:00	1.488              
2013-10-12 13:00:00	1.499              
2013-10-12 14:00:00	1.531              
2013-10-12 15:00:00	1.387              
2013-10-12 16:00:00	0.616              
2013-10-12 17:00:00	1.104              
2013-10-12 18:00:00	0.435              
2013-10-12 19:00:00	0.464              
2013-10-12 20:00:00	0.575              
2013-10-12 21:00:00	0.893              
2013-10-12 22:00:00	0.465              
2013-10-12 23:00:00	0.453              
2013-10-13 00:00:00	0.513              
2013-10-13 01:00:00	0.301              
2013-10-13 02:00:00	0.999              
2013-10-13 03:00:00	0.988              
2013-10-13 04:00:00	0.627              
2013-10-13 05:00:00	0.441              
2013-10-13 06:00:00	0.201              
2013-10-13 07:00:00	0.185              
2013-10-13 08:00:00	0.109              
2013-10-13 09:00:00	1.433              
2013-10-13 10:00:00	1.158              
2013-10-13 11:00:00	1.643              
2013-10-13 12:00:00	1.751              
2013-10-13 13:00:00	1.883              
2013-10-13 14:00:00	1.663              
2013-10-13 15:00:00	1.550              
2013-10-13 16:00:00	1.636              
2013-10-13 17:00:00	1.157              
2013-10-13 18:00:00	0.906              
2013-10-13 19:00:00	0.545              
2013-10-13 20:00:00	0.598              
2013-10-13 21:00:00	0.557              
2013-10-13 22:00:00	0.583              
2013-10-13 23:00:00	0.555              
2013-10-14 00:00:00	0.416              
2013-10-14 01:00:00	0.586              
2013-10-14 02:00:00	0.484              
2013-10-14 03:00:00	0.436              
2013-10-14 04:00:00	0.358              
2013-10-14 05:00:00	0.842              
2013-10-14 06:00:00	0.855              
2013-10-14 07:00:00	0.281              
2013-10-14 08:00:00	0.511              
2013-10-14 09:00:00	0.951              
2013-10-14 10:00:00	0.893              
2013-10-14 11:00:00	1.253              
2013-10-14 12:00:00	1.399              
2013-10-14 13:00:00	1.555              
2013-10-14 14:00:00	1.687              
2013-10-14 15:00:00	1.149              
2013-10-14 16:00:00	1.174              
2013-10-14 17:00:00	1.276              
2013-10-14 18:00:00	0.512              
2013-10-14 19:00:00	0.553              
2013-10-14 20:00:00	0.651              
2013-10-14 21:00:00	0.651              
2013-10-14 22:00:00	0.513              
2013-10-14 23:00:00	0.553              
2013-10-15 00:00:00	0.265              
2013-10-15 01:00:00	0.639              
2013-10-15 02:00:00	0.476              
2013-10-15 03:00:00	0.385              
2013-10-15 04:00:00	0.325              
2013-10-15 05:00:00	0.485              
2013-10-15 06:00:00	0.427              
2013-10-15 07:00:00	0.388              
2013-10-15 08:00:00	0.192              
2013-10-15 09:00:00	0.637              
2013-10-15 10:00:00	0.782              
2013-10-15 11:00:00	0.786              
2013-10-15 12:00:00	1.569              
2013-10-15 13:00:00	1.672              
2013-10-15 14:00:00	1.717              
2013-10-15 15:00:00	1.630              
2013-10-15 16:00:00	1.115              
2013-10-15 17:00:00	0.316              
2013-10-15 18:00:00	0.527              
2013-10-15 19:00:00	0.648              
2013-10-15 20:00:00	0.694              
2013-10-15 21:00:00	0.783              
2013-10-15 22:00:00	0.671              
2013-10-15 23:00:00	0.518              
2013-10-16 00:00:00	0.421              
2013-10-16 01:00:00	0.604              
2013-10-16 02:00:00	0.593              
2013-10-16 03:00:00	0.615              
2013-10-16 04:00:00	0.675              
2013-10-16 05:00:00	0.531              
2013-10-16 06:00:00	0.665              
2013-10-16 07:00:00	0.654              
2013-10-16 08:00:00	0.314              
2013-10-16 09:00:00	0.793              
2013-10-16 10:00:00	0.761              
2013-10-16 11:00:00	0.891              
2013-10-16 12:00:00	1.356              
2013-10-16 13:00:00	1.678              
2013-10-16 14:00:00	1.510              
2013-10-16 15:00:00	0.979              
2013-10-16 16:00:00	0.656              
2013-10-16 17:00:00	0.568              
2013-10-16 18:00:00	0.409              
2013-10-16 19:00:00	0.581              
2013-10-16 20:00:00	0.711              
2013-10-16 21:00:00	0.610              
2013-10-16 22:00:00	0.675              
2013-10-16 23:00:00	0.675              
2013-10-17 00:00:00	0.571              
2013-10-17 01:00:00	0.455              
2013-10-17 02:00:00	0.552              
2013-10-17 03:00:00	0.595              
2013-10-17 04:00:00	0.752              
2013-10-17 05:00:00	0.640              
2013-10-17 06:00:00	0.565              
2013-10-17 07:00:00	0.726              
2013-10-17 08:00:00	0.522              
2013-10-17 09:00:00	0.230              
2013-10-17 10:00:00	1.072              
2013-10-17 11:00:00	1.099              
2013-10-17 12:00:00	1.178              
2013-10-17 13:00:00	1.736              
2013-10-17 14:00:00	1.517              
2013-10-17 15:00:00	1.089              
2013-10-17 16:00:00	0.960              
2013-10-17 17:00:00	2.265              
2013-10-17 18:00:00	0.838              
2013-10-17 19:00:00	1.007              
2013-10-17 20:00:00	0.838              
2013-10-17 21:00:00	0.340              
2013-10-17 22:00:00	0.265              
2013-10-17 23:00:00	0.371              
2013-10-18 00:00:00	0.327              
2013-10-18 01:00:00	0.528              
2013-10-18 02:00:00	0.497              
2013-10-18 03:00:00	0.286              
2013-10-18 04:00:00	0.670              
2013-10-18 05:00:00	0.727              
2013-10-18 06:00:00	0.870              
2013-10-18 07:00:00	0.783              
2013-10-18 08:00:00	0.868              
2013-10-18 09:00:00	0.673              
2013-10-18 10:00:00	0.884              
2013-10-18 11:00:00	0.746              
2013-10-18 12:00:00	0.913              
2013-10-18 13:00:00	1.187              
2013-10-18 14:00:00	0.979              
2013-10-18 15:00:00	1.623              
2013-10-18 16:00:00	1.599              
2013-10-18 17:00:00	1.536              
2013-10-18 18:00:00	0.535              
2013-10-18 19:00:00	0.565              
2013-10-18 20:00:00	0.795              
2013-10-18 21:00:00	0.683              
2013-10-18 22:00:00	0.660              
2013-10-18 23:00:00	0.810              
2013-10-19 00:00:00	0.389              
2013-10-19 01:00:00	0.381              
2013-10-19 02:00:00	0.471              
2013-10-19 03:00:00	0.432              
2013-10-19 04:00:00	0.394              
2013-10-19 05:00:00	0.356              
2013-10-19 06:00:00	0.464              
2013-10-19 07:00:00	0.130              
2013-10-19 08:00:00	0.468              
2013-10-19 09:00:00	0.962              
2013-10-19 10:00:00	1.156              
2013-10-19 11:00:00	0.990              
2013-10-19 12:00:00	1.450              
2013-10-19 13:00:00	1.479              
2013-10-19 14:00:00	2.268              
2013-10-19 15:00:00	1.900              
2013-10-19 16:00:00	1.610              
2013-10-19 17:00:00	2.014              
2013-10-19 18:00:00	1.465              
2013-10-19 19:00:00	0.605              
2013-10-19 20:00:00	0.487              
2013-10-19 21:00:00	0.445              
2013-10-19 22:00:00	0.429              
2013-10-19 23:00:00	0.308              
2013-10-20 00:00:00	0.285              
2013-10-20 01:00:00	0.385              
2013-10-20 02:00:00	0.432              
2013-10-20 03:00:00	0.574              
2013-10-20 04:00:00	0.576              
2013-10-20 05:00:00	0.458              
2013-10-20 06:00:00	0.439              
2013-10-20 07:00:00	0.543              
2013-10-20 08:00:00	0.185              
2013-10-20 09:00:00	0.431              
2013-10-20 10:00:00	0.709              
2013-10-20 11:00:00	0.942              
2013-10-20 12:00:00	1.029              
2013-10-20 13:00:00	1.014              
2013-10-20 14:00:00	1.077              
2013-10-20 15:00:00	1.552              
2013-10-20 16:00:00	1.533              
2013-10-20 17:00:00	1.518              
2013-10-20 18:00:00	0.703              
2013-10-20 19:00:00	0.530              
2013-10-20 20:00:00	0.656              
2013-10-20 21:00:00	1.221              
2013-10-20 22:00:00	1.185              
2013-10-20 23:00:00	1.158              
2013-10-21 00:00:00	0.353              
2013-10-21 01:00:00	0.408              
2013-10-21 02:00:00	0.331              
2013-10-21 03:00:00	0.546              
2013-10-21 04:00:00	0.343              
2013-10-21 05:00:00	0.492              
2013-10-21 06:00:00	0.444              
2013-10-21 07:00:00	0.518              
2013-10-21 08:00:00	0.618              
2013-10-21 09:00:00	0.345              
2013-10-21 10:00:00	0.633              
2013-10-21 11:00:00	0.792              
2013-10-21 12:00:00	1.171              
2013-10-21 13:00:00	1.129              
2013-10-21 14:00:00	1.966              
2013-10-21 15:00:00	2.097              
2013-10-21 16:00:00	1.499              
