end_of_interval	NSA
2014-06-05 15:00:00	25.066667          
2014-06-05 16:00:00	24.933333          
2014-06-05 17:00:00	23.866667          
2014-06-05 18:00:00	21.533333          
2014-06-05 19:00:00	19.050000          
2014-06-05 20:00:00	17.150000          
2014-06-05 21:00:00	15.283333          
2014-06-05 22:00:00	14.433333          
2014-06-05 23:00:00	14.900000          
2014-06-06 00:00:00	15.133333          
2014-06-06 01:00:00	15.066667          
2014-06-06 02:00:00	15.100000          
2014-06-06 03:00:00	15.166667          
2014-06-06 04:00:00	15.250000          
2014-06-06 05:00:00	15.483333          
2014-06-06 06:00:00	16.033333          
2014-06-06 07:00:00	16.683333          
2014-06-06 08:00:00	18.000000          
2014-06-06 09:00:00	18.733333          
2014-06-06 10:00:00	20.116667          
2014-06-06 11:00:00	19.533333          
2014-06-06 12:00:00	19.583333          
2014-06-06 13:00:00	21.750000          
2014-06-06 14:00:00	21.183333          
2014-06-06 15:00:00	15.900000          
2014-06-06 16:00:00	15.383333          
2014-06-06 17:00:00	15.266667          
2014-06-06 18:00:00	14.966667          
2014-06-06 19:00:00	14.800000          
2014-06-06 20:00:00	14.383333          
2014-06-06 21:00:00	13.716667          
2014-06-06 22:00:00	13.266667          
2014-06-06 23:00:00	12.983333          
2014-06-07 00:00:00	13.300000          
2014-06-07 01:00:00	13.233333          
2014-06-07 02:00:00	12.950000          
2014-06-07 03:00:00	12.883333          
2014-06-07 04:00:00	12.533333          
2014-06-07 05:00:00	13.366667          
2014-06-07 06:00:00	14.300000          
2014-06-07 07:00:00	15.666667          
2014-06-07 08:00:00	17.983333          
2014-06-07 09:00:00	19.333333          
2014-06-07 10:00:00	20.566667          
2014-06-07 11:00:00	21.800000          
2014-06-07 12:00:00	22.383333          
2014-06-07 13:00:00	22.483333          
2014-06-07 14:00:00	22.566667          
2014-06-07 15:00:00	22.100000          
2014-06-07 16:00:00	21.566667          
2014-06-07 17:00:00	20.133333          
2014-06-07 18:00:00	18.583333          
2014-06-07 19:00:00	16.416667          
2014-06-07 20:00:00	15.033333          
2014-06-07 21:00:00	14.050000          
2014-06-07 22:00:00	12.700000          
2014-06-07 23:00:00	12.066667          
2014-06-08 00:00:00	12.066667          
2014-06-08 01:00:00	12.133333          
2014-06-08 02:00:00	12.400000          
2014-06-08 03:00:00	12.666667          
2014-06-08 04:00:00	12.616667          
2014-06-08 05:00:00	13.000000          
2014-06-08 06:00:00	13.966667          
2014-06-08 07:00:00	15.666667          
2014-06-08 08:00:00	18.133333          
2014-06-08 09:00:00	18.950000          
2014-06-08 10:00:00	19.616667          
2014-06-08 11:00:00	19.816667          
2014-06-08 12:00:00	21.950000          
2014-06-08 13:00:00	21.866667          
2014-06-08 14:00:00	22.400000          
2014-06-08 15:00:00	22.716667          
2014-06-08 16:00:00	22.816667          
2014-06-08 17:00:00	21.566667          
2014-06-08 18:00:00	19.633333          
2014-06-08 19:00:00	17.583333          
2014-06-08 20:00:00	15.866667          
2014-06-08 21:00:00	14.900000          
2014-06-08 22:00:00	14.083333          
2014-06-08 23:00:00	13.066667          
2014-06-09 00:00:00	12.283333          
2014-06-09 01:00:00	12.600000          
2014-06-09 02:00:00	13.300000          
2014-06-09 03:00:00	13.433333          
2014-06-09 04:00:00	13.433333          
2014-06-09 05:00:00	13.950000          
2014-06-09 06:00:00	14.700000          
2014-06-09 07:00:00	16.083333          
2014-06-09 08:00:00	17.750000          
2014-06-09 09:00:00	18.700000          
2014-06-09 10:00:00	19.800000          
2014-06-09 11:00:00	20.516667          
2014-06-09 12:00:00	20.866667          
2014-06-09 13:00:00	21.633333          
2014-06-09 14:00:00	22.350000          
2014-06-09 15:00:00	22.550000          
2014-06-09 16:00:00	22.183333          
2014-06-09 17:00:00	21.183333          
2014-06-09 18:00:00	19.650000          
2014-06-09 19:00:00	17.716667          
2014-06-09 20:00:00	16.016667          
2014-06-09 21:00:00	14.866667          
2014-06-09 22:00:00	14.333333          
2014-06-09 23:00:00	13.300000          
2014-06-10 00:00:00	12.100000          
2014-06-10 01:00:00	11.933333          
2014-06-10 02:00:00	12.066667          
2014-06-10 03:00:00	12.100000          
2014-06-10 04:00:00	12.400000          
2014-06-10 05:00:00	12.716667          
2014-06-10 06:00:00	14.416667          
2014-06-10 07:00:00	15.816667          
2014-06-10 08:00:00	17.750000          
2014-06-10 09:00:00	20.100000          
2014-06-10 10:00:00	21.250000          
2014-06-10 11:00:00	22.083333          
2014-06-10 12:00:00	22.900000          
2014-06-10 13:00:00	24.066667          
2014-06-10 14:00:00	24.150000          
2014-06-10 15:00:00	24.216667          
2014-06-10 16:00:00	23.950000          
2014-06-10 17:00:00	22.350000          
2014-06-10 18:00:00	20.183333          
2014-06-10 19:00:00	17.950000          
2014-06-10 20:00:00	16.333333          
2014-06-10 21:00:00	15.200000          
2014-06-10 22:00:00	14.383333          
2014-06-10 23:00:00	13.866667          
2014-06-11 00:00:00	13.216667          
2014-06-11 01:00:00	12.700000          
2014-06-11 02:00:00	12.966667          
2014-06-11 03:00:00	12.683333          
2014-06-11 04:00:00	12.400000          
2014-06-11 05:00:00	13.483333          
2014-06-11 06:00:00	15.816667          
2014-06-11 07:00:00	18.783333          
2014-06-11 08:00:00	22.366667          
2014-06-11 09:00:00	25.383333          
2014-06-11 10:00:00	28.033333          
2014-06-11 11:00:00	29.416667          
2014-06-11 12:00:00	30.250000          
2014-06-11 13:00:00	31.100000          
2014-06-11 14:00:00	31.550000          
2014-06-11 15:00:00	31.733333          
2014-06-11 16:00:00	30.350000          
2014-06-11 17:00:00	27.933333          
2014-06-11 18:00:00	25.383333          
2014-06-11 19:00:00	23.316667          
2014-06-11 20:00:00	21.816667          
2014-06-11 21:00:00	20.600000          
2014-06-11 22:00:00	19.700000          
2014-06-11 23:00:00	19.033333          
2014-06-12 00:00:00	18.416667          
2014-06-12 01:00:00	18.000000          
2014-06-12 02:00:00	16.766667          
2014-06-12 03:00:00	16.450000          
2014-06-12 04:00:00	16.533333          
2014-06-12 05:00:00	18.183333          
2014-06-12 06:00:00	22.783333          
2014-06-12 07:00:00	25.700000          
2014-06-12 08:00:00	28.366667          
2014-06-12 09:00:00	30.266667          
