end_of_interval	Met
2013-09-16 12:00:00	66.940             
2013-09-16 13:00:00	59.860             
2013-09-16 14:00:00	57.110             
2013-09-16 15:00:00	59.730             
2013-09-16 16:00:00	70.900             
2013-09-16 17:00:00	75.200             
2013-09-16 18:00:00	76.500             
2013-09-16 19:00:00	77.600             
2013-09-16 20:00:00	85.300             
2013-09-16 21:00:00	80.300             
2013-09-16 22:00:00	85.500             
2013-09-16 23:00:00	87.300             
2013-09-17 00:00:00	90.100             
2013-09-17 01:00:00	89.900             
2013-09-17 02:00:00	91.500             
2013-09-17 03:00:00	92.500             
2013-09-17 04:00:00	93.000             
2013-09-17 05:00:00	93.700             
2013-09-17 06:00:00	94.100             
2013-09-17 07:00:00	94.500             
2013-09-17 08:00:00	94.400             
2013-09-17 09:00:00	94.200             
2013-09-17 10:00:00	93.900             
2013-09-17 11:00:00	93.100             
2013-09-17 12:00:00	90.100             
2013-09-17 13:00:00	82.100             
2013-09-17 14:00:00	71.900             
2013-09-17 15:00:00	62.740             
2013-09-17 16:00:00	58.700             
2013-09-17 17:00:00	58.370             
2013-09-17 18:00:00	72.000             
2013-09-17 19:00:00	78.800             
2013-09-17 20:00:00	89.300             
2013-09-17 21:00:00	92.400             
2013-09-17 22:00:00	93.100             
2013-09-17 23:00:00	93.400             
2013-09-18 00:00:00	93.700             
2013-09-18 01:00:00	93.900             
2013-09-18 02:00:00	94.000             
2013-09-18 03:00:00	94.100             
2013-09-18 04:00:00	94.200             
2013-09-18 05:00:00	94.400             
2013-09-18 06:00:00	94.500             
2013-09-18 07:00:00	94.900             
2013-09-18 08:00:00	94.900             
2013-09-18 09:00:00	92.900             
2013-09-18 10:00:00	80.300             
2013-09-18 11:00:00	69.660             
2013-09-18 12:00:00	64.460             
2013-09-18 13:00:00	60.060             
2013-09-18 14:00:00	56.550             
2013-09-18 15:00:00	57.260             
2013-09-18 16:00:00	52.110             
2013-09-18 17:00:00	51.740             
2013-09-18 18:00:00	59.020             
2013-09-18 19:00:00	83.400             
2013-09-18 20:00:00	88.600             
2013-09-18 21:00:00	83.400             
2013-09-18 22:00:00	83.600             
2013-09-18 23:00:00	86.200             
2013-09-19 00:00:00	89.100             
2013-09-19 01:00:00	90.100             
2013-09-19 02:00:00	91.800             
2013-09-19 03:00:00	92.400             
2013-09-19 04:00:00	92.300             
2013-09-19 05:00:00	93.000             
2013-09-19 06:00:00	93.200             
2013-09-19 07:00:00	92.700             
2013-09-19 08:00:00	89.600             
2013-09-19 09:00:00	85.200             
2013-09-19 10:00:00	80.600             
2013-09-19 11:00:00	74.000             
2013-09-19 12:00:00	68.580             
2013-09-19 13:00:00	63.410             
2013-09-19 14:00:00	59.300             
2013-09-19 15:00:00	57.210             
2013-09-19 16:00:00	53.550             
2013-09-19 17:00:00	52.910             
2013-09-19 18:00:00	69.780             
2013-09-19 19:00:00	84.200             
2013-09-19 20:00:00	87.900             
2013-09-19 21:00:00	89.100             
2013-09-19 22:00:00	86.200             
2013-09-19 23:00:00	85.400             
2013-09-20 00:00:00	84.300             
2013-09-20 01:00:00	84.700             
2013-09-20 02:00:00	86.300             
2013-09-20 03:00:00	87.700             
2013-09-20 04:00:00	89.300             
2013-09-20 05:00:00	90.100             
2013-09-20 06:00:00	90.200             
2013-09-20 07:00:00	91.100             
2013-09-20 08:00:00	83.400             
2013-09-20 09:00:00	72.600             
2013-09-20 10:00:00	67.910             
2013-09-20 11:00:00	60.480             
2013-09-20 12:00:00	52.930             
2013-09-20 13:00:00	49.890             
2013-09-20 14:00:00	44.800             
2013-09-20 15:00:00	41.200             
2013-09-20 16:00:00	38.870             
2013-09-20 17:00:00	39.500             
2013-09-20 18:00:00	53.970             
2013-09-20 19:00:00	72.800             
2013-09-20 20:00:00	71.600             
2013-09-20 21:00:00	74.200             
2013-09-20 22:00:00	70.900             
2013-09-20 23:00:00	79.800             
2013-09-21 00:00:00	86.600             
2013-09-21 01:00:00	88.200             
2013-09-21 02:00:00	87.700             
2013-09-21 03:00:00	82.800             
2013-09-21 04:00:00	88.600             
2013-09-21 05:00:00	90.300             
2013-09-21 06:00:00	91.000             
2013-09-21 07:00:00	90.800             
2013-09-21 08:00:00	57.270             
2013-09-21 09:00:00	44.880             
2013-09-21 10:00:00	37.050             
2013-09-21 11:00:00	23.940             
2013-09-21 12:00:00	18.330             
2013-09-21 13:00:00	15.900             
2013-09-21 14:00:00	14.040             
2013-09-21 15:00:00	13.280             
2013-09-21 16:00:00	12.970             
2013-09-21 17:00:00	13.560             
2013-09-21 18:00:00	33.240             
2013-09-21 19:00:00	43.060             
2013-09-21 20:00:00	51.120             
2013-09-21 21:00:00	48.120             
2013-09-21 22:00:00	57.430             
2013-09-21 23:00:00	59.270             
2013-09-22 00:00:00	79.900             
2013-09-22 01:00:00	84.500             
2013-09-22 02:00:00	86.300             
2013-09-22 03:00:00	85.100             
2013-09-22 04:00:00	83.300             
2013-09-22 05:00:00	78.600             
2013-09-22 06:00:00	72.200             
2013-09-22 07:00:00	64.350             
2013-09-22 08:00:00	58.790             
2013-09-22 09:00:00	56.210             
2013-09-22 10:00:00	53.660             
2013-09-22 11:00:00	49.160             
2013-09-22 12:00:00	42.540             
2013-09-22 13:00:00	37.920             
2013-09-22 14:00:00	34.980             
2013-09-22 15:00:00	35.430             
2013-09-22 16:00:00	35.450             
2013-09-22 17:00:00	43.480             
2013-09-22 18:00:00	57.390             
2013-09-22 19:00:00	64.100             
2013-09-22 20:00:00	72.500             
2013-09-22 21:00:00	75.700             
2013-09-22 22:00:00	79.600             
2013-09-22 23:00:00	83.800             
2013-09-23 00:00:00	86.300             
2013-09-23 01:00:00	86.900             
2013-09-23 02:00:00	88.900             
2013-09-23 03:00:00	90.700             
2013-09-23 04:00:00	91.500             
2013-09-23 05:00:00	91.900             
2013-09-23 06:00:00	91.900             
2013-09-23 07:00:00	92.600             
2013-09-23 08:00:00	93.000             
2013-09-23 09:00:00	93.300             
2013-09-23 10:00:00	92.900             
2013-09-23 11:00:00	90.900             
2013-09-23 12:00:00	86.000             
2013-09-23 13:00:00	79.400             
2013-09-23 14:00:00	75.700             
2013-09-23 15:00:00	73.200             
2013-09-23 16:00:00	72.800             
2013-09-23 17:00:00	73.200             
2013-09-23 18:00:00	76.200             
2013-09-23 19:00:00	84.300             
2013-09-23 20:00:00	87.300             
2013-09-23 21:00:00	88.900             
2013-09-23 22:00:00	90.500             
2013-09-23 23:00:00	91.700             
2013-09-24 00:00:00	92.700             
2013-09-24 01:00:00	89.500             
2013-09-24 02:00:00	87.200             
2013-09-24 03:00:00	86.000             
2013-09-24 04:00:00	85.400             
2013-09-24 05:00:00	85.200             
2013-09-24 06:00:00	84.500             
2013-09-24 07:00:00	83.300             
2013-09-24 08:00:00	83.000             
2013-09-24 09:00:00	77.400             
2013-09-24 10:00:00	72.500             
2013-09-24 11:00:00	65.490             
2013-09-24 12:00:00	59.180             
2013-09-24 13:00:00	55.860             
2013-09-24 14:00:00	51.850             
2013-09-24 15:00:00	48.460             
2013-09-24 16:00:00	46.720             
2013-09-24 17:00:00	47.680             
2013-09-24 18:00:00	63.670             
2013-09-24 19:00:00	65.400             
2013-09-24 20:00:00	66.760             
2013-09-24 21:00:00	73.300             
2013-09-24 22:00:00	75.500             
2013-09-24 23:00:00	78.100             
2013-09-25 00:00:00	81.000             
2013-09-25 01:00:00	84.100             
2013-09-25 02:00:00	87.100             
2013-09-25 03:00:00	87.600             
2013-09-25 04:00:00	88.700             
2013-09-25 05:00:00	86.800             
2013-09-25 06:00:00	84.100             
2013-09-25 07:00:00	83.500             
2013-09-25 08:00:00	81.600             
2013-09-25 09:00:00	77.200             
2013-09-25 10:00:00	76.200             
2013-09-25 11:00:00	73.100             
2013-09-25 12:00:00	72.100             
2013-09-25 13:00:00	66.850             
2013-09-25 14:00:00	61.620             
2013-09-25 15:00:00	57.790             
2013-09-25 16:00:00	54.260             
2013-09-25 17:00:00	54.260             
2013-09-25 18:00:00	72.400             
2013-09-25 19:00:00	83.200             
2013-09-25 20:00:00	60.850             
2013-09-25 21:00:00	69.190             
2013-09-25 22:00:00	76.300             
2013-09-25 23:00:00	75.300             
2013-09-26 00:00:00	77.100             
2013-09-26 01:00:00	84.400             
2013-09-26 02:00:00	85.200             
2013-09-26 03:00:00	86.900             
2013-09-26 04:00:00	88.500             
2013-09-26 05:00:00	89.500             
2013-09-26 06:00:00	90.300             
2013-09-26 07:00:00	90.500             
2013-09-26 08:00:00	67.660             
2013-09-26 09:00:00	60.860             
2013-09-26 10:00:00	58.120             
2013-09-26 11:00:00	58.570             
2013-09-26 12:00:00	57.950             
2013-09-26 13:00:00	51.820             
2013-09-26 14:00:00	48.020             
2013-09-26 15:00:00	43.350             
2013-09-26 16:00:00	41.220             
2013-09-26 17:00:00	43.550             
2013-09-26 18:00:00	52.480             
2013-09-26 19:00:00	61.120             
2013-09-26 20:00:00	69.050             
2013-09-26 21:00:00	77.000             
2013-09-26 22:00:00	84.800             
2013-09-26 23:00:00	87.900             
2013-09-27 00:00:00	89.700             
2013-09-27 01:00:00	89.900             
2013-09-27 02:00:00	90.000             
2013-09-27 03:00:00	90.400             
2013-09-27 04:00:00	91.500             
2013-09-27 05:00:00	92.000             
2013-09-27 06:00:00	92.600             
2013-09-27 07:00:00	92.800             
2013-09-27 08:00:00	79.800             
2013-09-27 09:00:00	72.200             
2013-09-27 10:00:00	66.310             
2013-09-27 11:00:00	59.530             
2013-09-27 12:00:00	51.020             
2013-09-27 13:00:00	46.080             
2013-09-27 14:00:00	38.070             
2013-09-27 15:00:00	33.580             
2013-09-27 16:00:00	32.090             
2013-09-27 17:00:00	35.400             
2013-09-27 18:00:00	48.580             
2013-09-27 19:00:00	56.550             
2013-09-27 20:00:00	62.280             
2013-09-27 21:00:00	76.100             
2013-09-27 22:00:00	80.600             
2013-09-27 23:00:00	85.200             
2013-09-28 00:00:00	84.800             
2013-09-28 01:00:00	87.600             
2013-09-28 02:00:00	88.700             
2013-09-28 03:00:00	89.400             
2013-09-28 04:00:00	90.100             
2013-09-28 05:00:00	90.600             
2013-09-28 06:00:00	90.600             
2013-09-28 07:00:00	86.500             
2013-09-28 08:00:00	59.340             
2013-09-28 09:00:00	51.870             
2013-09-28 10:00:00	48.580             
2013-09-28 11:00:00	45.550             
2013-09-28 12:00:00	41.410             
2013-09-28 13:00:00	37.850             
2013-09-28 14:00:00	35.360             
2013-09-28 15:00:00	35.850             
2013-09-28 16:00:00	36.170             
2013-09-28 17:00:00	38.460             
2013-09-28 18:00:00	49.520             
2013-09-28 19:00:00	60.650             
2013-09-28 20:00:00	72.600             
2013-09-28 21:00:00	79.700             
2013-09-28 22:00:00	79.800             
2013-09-28 23:00:00	81.200             
2013-09-29 00:00:00	83.600             
2013-09-29 01:00:00	81.000             
2013-09-29 02:00:00	87.600             
2013-09-29 03:00:00	88.700             
2013-09-29 04:00:00	88.800             
2013-09-29 05:00:00	89.200             
2013-09-29 06:00:00	89.000             
2013-09-29 07:00:00	84.700             
2013-09-29 08:00:00	80.600             
2013-09-29 09:00:00	76.300             
2013-09-29 10:00:00	71.100             
2013-09-29 11:00:00	60.880             
2013-09-29 12:00:00	54.080             
2013-09-29 13:00:00	45.710             
2013-09-29 14:00:00	40.360             
2013-09-29 15:00:00	35.590             
2013-09-29 16:00:00	35.180             
2013-09-29 17:00:00	34.400             
2013-09-29 18:00:00	46.020             
2013-09-29 19:00:00	77.300             
2013-09-29 20:00:00	71.600             
2013-09-29 21:00:00	74.200             
2013-09-29 22:00:00	77.000             
2013-09-29 23:00:00	81.400             
2013-09-30 00:00:00	86.000             
2013-09-30 01:00:00	88.400             
2013-09-30 02:00:00	89.500             
2013-09-30 03:00:00	90.800             
2013-09-30 04:00:00	89.500             
2013-09-30 05:00:00	88.700             
2013-09-30 06:00:00	88.300             
2013-09-30 07:00:00	89.000             
2013-09-30 08:00:00	84.100             
2013-09-30 09:00:00	78.400             
2013-09-30 10:00:00	74.300             
2013-09-30 11:00:00	66.820             
2013-09-30 12:00:00	58.370             
2013-09-30 13:00:00	52.670             
2013-09-30 14:00:00	48.290             
2013-09-30 15:00:00	44.780             
2013-09-30 16:00:00	43.320             
2013-09-30 17:00:00	44.020             
2013-09-30 18:00:00	59.940             
2013-09-30 19:00:00	66.480             
2013-09-30 20:00:00	63.850             
2013-09-30 21:00:00	74.300             
2013-09-30 22:00:00	78.500             
2013-09-30 23:00:00	81.300             
2013-10-01 00:00:00	83.600             
2013-10-01 01:00:00	85.100             
2013-10-01 02:00:00	87.600             
2013-10-01 03:00:00	89.500             
2013-10-01 04:00:00	90.200             
2013-10-01 05:00:00	91.300             
2013-10-01 06:00:00	91.200             
2013-10-01 07:00:00	90.600             
2013-10-01 08:00:00	80.600             
2013-10-01 09:00:00	76.700             
2013-10-01 10:00:00	71.600             
2013-10-01 11:00:00	65.420             
2013-10-01 12:00:00	58.270             
2013-10-01 13:00:00	52.660             
2013-10-01 14:00:00	49.280             
2013-10-01 15:00:00	46.810             
2013-10-01 16:00:00	45.790             
2013-10-01 17:00:00	46.770             
2013-10-01 18:00:00	65.120             
2013-10-01 19:00:00	62.660             
2013-10-01 20:00:00	64.400             
2013-10-01 21:00:00	75.000             
2013-10-01 22:00:00	79.600             
2013-10-01 23:00:00	81.700             
2013-10-02 00:00:00	84.600             
2013-10-02 01:00:00	86.800             
2013-10-02 02:00:00	86.800             
2013-10-02 03:00:00	88.300             
2013-10-02 04:00:00	89.500             
2013-10-02 05:00:00	89.800             
2013-10-02 06:00:00	89.000             
2013-10-02 07:00:00	89.400             
2013-10-02 08:00:00	85.500             
2013-10-02 09:00:00	79.500             
2013-10-02 10:00:00	75.600             
2013-10-02 11:00:00	73.700             
2013-10-02 12:00:00	69.030             
2013-10-02 13:00:00	63.620             
2013-10-02 14:00:00	58.460             
2013-10-02 15:00:00	56.820             
2013-10-02 16:00:00	59.270             
2013-10-02 17:00:00	63.670             
2013-10-02 18:00:00	60.860             
2013-10-02 19:00:00	67.980             
2013-10-02 20:00:00	79.700             
2013-10-02 21:00:00	63.440             
2013-10-02 22:00:00	69.340             
2013-10-02 23:00:00	79.800             
2013-10-03 00:00:00	85.700             
2013-10-03 01:00:00	89.000             
2013-10-03 02:00:00	87.400             
2013-10-03 03:00:00	85.800             
2013-10-03 04:00:00	80.800             
2013-10-03 05:00:00	81.400             
2013-10-03 06:00:00	82.900             
2013-10-03 07:00:00	84.200             
2013-10-03 08:00:00	79.600             
2013-10-03 09:00:00	73.000             
2013-10-03 10:00:00	67.830             
2013-10-03 11:00:00	64.260             
2013-10-03 12:00:00	59.470             
2013-10-03 13:00:00	54.900             
2013-10-03 14:00:00	50.080             
2013-10-03 15:00:00	46.900             
2013-10-03 16:00:00	45.650             
2013-10-03 17:00:00	45.520             
2013-10-03 18:00:00	58.600             
2013-10-03 19:00:00	64.410             
2013-10-03 20:00:00	66.140             
2013-10-03 21:00:00	68.590             
2013-10-03 22:00:00	72.600             
2013-10-03 23:00:00	72.700             
2013-10-04 00:00:00	72.300             
2013-10-04 01:00:00	74.300             
2013-10-04 02:00:00	74.700             
2013-10-04 03:00:00	83.300             
2013-10-04 04:00:00	85.700             
2013-10-04 05:00:00	84.800             
2013-10-04 06:00:00	86.000             
2013-10-04 07:00:00	82.900             
2013-10-04 08:00:00	78.400             
2013-10-04 09:00:00	72.800             
2013-10-04 10:00:00	65.870             
2013-10-04 11:00:00	62.460             
2013-10-04 12:00:00	53.530             
2013-10-04 13:00:00	48.750             
2013-10-04 14:00:00	46.350             
2013-10-04 15:00:00	41.220             
2013-10-04 16:00:00	39.640             
2013-10-04 17:00:00	40.060             
2013-10-04 18:00:00	67.160             
2013-10-04 19:00:00	79.500             
2013-10-04 20:00:00	73.400             
2013-10-04 21:00:00	65.100             
2013-10-04 22:00:00	80.200             
2013-10-04 23:00:00	85.400             
2013-10-05 00:00:00	87.400             
2013-10-05 01:00:00	89.500             
2013-10-05 02:00:00	84.700             
2013-10-05 03:00:00	86.100             
2013-10-05 04:00:00	87.300             
2013-10-05 05:00:00	88.000             
2013-10-05 06:00:00	89.400             
2013-10-05 07:00:00	91.200             
2013-10-05 08:00:00	82.700             
2013-10-05 09:00:00	70.500             
2013-10-05 10:00:00	65.370             
2013-10-05 11:00:00	60.280             
2013-10-05 12:00:00	54.870             
2013-10-05 13:00:00	50.810             
2013-10-05 14:00:00	44.510             
2013-10-05 15:00:00	37.570             
2013-10-05 16:00:00	35.930             
2013-10-05 17:00:00	38.320             
2013-10-05 18:00:00	69.810             
2013-10-05 19:00:00	78.900             
2013-10-05 20:00:00	70.100             
2013-10-05 21:00:00	76.400             
2013-10-05 22:00:00	83.200             
2013-10-05 23:00:00	80.000             
2013-10-06 00:00:00	77.700             
2013-10-06 01:00:00	79.400             
2013-10-06 02:00:00	81.600             
2013-10-06 03:00:00	84.700             
2013-10-06 04:00:00	88.100             
2013-10-06 05:00:00	90.100             
2013-10-06 06:00:00	91.000             
2013-10-06 07:00:00	91.200             
2013-10-06 08:00:00	85.800             
2013-10-06 09:00:00	74.400             
2013-10-06 10:00:00	68.680             
2013-10-06 11:00:00	63.100             
2013-10-06 12:00:00	55.990             
2013-10-06 13:00:00	50.610             
2013-10-06 14:00:00	44.200             
2013-10-06 15:00:00	38.390             
2013-10-06 16:00:00	40.040             
2013-10-06 17:00:00	61.760             
2013-10-06 18:00:00	71.400             
2013-10-06 19:00:00	78.300             
2013-10-06 20:00:00	61.720             
2013-10-06 21:00:00	55.870             
2013-10-06 22:00:00	67.830             
2013-10-06 23:00:00	63.440             
2013-10-07 00:00:00	71.900             
2013-10-07 01:00:00	69.930             
2013-10-07 02:00:00	79.400             
2013-10-07 03:00:00	83.300             
2013-10-07 04:00:00	82.300             
2013-10-07 05:00:00	87.600             
2013-10-07 06:00:00	89.500             
2013-10-07 07:00:00	90.500             
2013-10-07 08:00:00	71.500             
2013-10-07 09:00:00	66.530             
2013-10-07 10:00:00	59.300             
2013-10-07 11:00:00	51.940             
2013-10-07 12:00:00	45.720             
2013-10-07 13:00:00	39.760             
2013-10-07 14:00:00	34.880             
2013-10-07 15:00:00	34.410             
2013-10-07 16:00:00	32.300             
2013-10-07 17:00:00	35.700             
2013-10-07 18:00:00	44.350             
2013-10-07 19:00:00	72.800             
2013-10-07 20:00:00	66.460             
2013-10-07 21:00:00	81.000             
2013-10-07 22:00:00	73.800             
2013-10-07 23:00:00	85.000             
2013-10-08 00:00:00	84.700             
2013-10-08 01:00:00	87.200             
2013-10-08 02:00:00	88.100             
2013-10-08 03:00:00	88.300             
2013-10-08 04:00:00	89.100             
2013-10-08 05:00:00	88.700             
2013-10-08 06:00:00	87.900             
2013-10-08 07:00:00	88.700             
2013-10-08 08:00:00	76.600             
2013-10-08 09:00:00	66.510             
2013-10-08 10:00:00	58.870             
2013-10-08 11:00:00	53.230             
2013-10-08 12:00:00	47.490             
2013-10-08 13:00:00	42.550             
2013-10-08 14:00:00	36.640             
2013-10-08 15:00:00	34.890             
2013-10-08 16:00:00	33.100             
2013-10-08 17:00:00	35.440             
2013-10-08 18:00:00	71.800             
2013-10-08 19:00:00	76.200             
2013-10-08 20:00:00	67.300             
2013-10-08 21:00:00	78.800             
2013-10-08 22:00:00	84.900             
2013-10-08 23:00:00	88.200             
2013-10-09 00:00:00	88.900             
2013-10-09 01:00:00	87.200             
2013-10-09 02:00:00	88.700             
2013-10-09 03:00:00	90.000             
2013-10-09 04:00:00	90.700             
2013-10-09 05:00:00	91.000             
2013-10-09 06:00:00	90.300             
2013-10-09 07:00:00	91.100             
2013-10-09 08:00:00	81.600             
2013-10-09 09:00:00	74.200             
2013-10-09 10:00:00	71.700             
2013-10-09 11:00:00	65.220             
2013-10-09 12:00:00	57.060             
2013-10-09 13:00:00	50.100             
2013-10-09 14:00:00	45.290             
2013-10-09 15:00:00	42.190             
2013-10-09 16:00:00	39.700             
2013-10-09 17:00:00	41.190             
2013-10-09 18:00:00	72.000             
2013-10-09 19:00:00	64.310             
2013-10-09 20:00:00	73.800             
2013-10-09 21:00:00	74.600             
2013-10-09 22:00:00	77.200             
2013-10-09 23:00:00	82.600             
2013-10-10 00:00:00	86.200             
2013-10-10 01:00:00	88.700             
2013-10-10 02:00:00	89.500             
2013-10-10 03:00:00	88.700             
2013-10-10 04:00:00	89.500             
2013-10-10 05:00:00	90.300             
2013-10-10 06:00:00	91.000             
2013-10-10 07:00:00	91.500             
2013-10-10 08:00:00	84.700             
2013-10-10 09:00:00	77.300             
2013-10-10 10:00:00	74.800             
2013-10-10 11:00:00	72.000             
2013-10-10 12:00:00	65.610             
2013-10-10 13:00:00	59.680             
2013-10-10 14:00:00	51.560             
2013-10-10 15:00:00	47.080             
2013-10-10 16:00:00	46.270             
2013-10-10 17:00:00	49.410             
2013-10-10 18:00:00	71.300             
2013-10-10 19:00:00	64.930             
2013-10-10 20:00:00	63.750             
2013-10-10 21:00:00	74.400             
2013-10-10 22:00:00	79.900             
2013-10-10 23:00:00	83.800             
2013-10-11 00:00:00	86.800             
2013-10-11 01:00:00	88.700             
2013-10-11 02:00:00	89.300             
2013-10-11 03:00:00	90.400             
2013-10-11 04:00:00	91.300             
2013-10-11 05:00:00	91.400             
2013-10-11 06:00:00	91.200             
2013-10-11 07:00:00	91.100             
2013-10-11 08:00:00	86.300             
2013-10-11 09:00:00	83.600             
2013-10-11 10:00:00	74.700             
2013-10-11 11:00:00	71.200             
2013-10-11 12:00:00	69.630             
2013-10-11 13:00:00	68.450             
2013-10-11 14:00:00	66.790             
2013-10-11 15:00:00	66.560             
2013-10-11 16:00:00	61.690             
2013-10-11 17:00:00	67.120             
2013-10-11 18:00:00	74.700             
2013-10-11 19:00:00	79.600             
2013-10-11 20:00:00	75.400             
2013-10-11 21:00:00	76.700             
2013-10-11 22:00:00	82.100             
2013-10-11 23:00:00	83.600             
2013-10-12 00:00:00	82.500             
2013-10-12 01:00:00	86.000             
2013-10-12 02:00:00	85.800             
2013-10-12 03:00:00	84.500             
2013-10-12 04:00:00	86.600             
2013-10-12 05:00:00	85.200             
2013-10-12 06:00:00	86.100             
2013-10-12 07:00:00	85.800             
2013-10-12 08:00:00	82.100             
2013-10-12 09:00:00	80.000             
2013-10-12 10:00:00	74.000             
2013-10-12 11:00:00	70.200             
2013-10-12 12:00:00	62.630             
2013-10-12 13:00:00	55.340             
2013-10-12 14:00:00	47.630             
2013-10-12 15:00:00	46.180             
2013-10-12 16:00:00	41.010             
2013-10-12 17:00:00	41.160             
2013-10-12 18:00:00	76.100             
2013-10-12 19:00:00	82.200             
2013-10-12 20:00:00	72.900             
2013-10-12 21:00:00	78.400             
2013-10-12 22:00:00	86.500             
2013-10-12 23:00:00	88.500             
2013-10-13 00:00:00	89.900             
2013-10-13 01:00:00	90.300             
2013-10-13 02:00:00	82.800             
2013-10-13 03:00:00	84.400             
2013-10-13 04:00:00	85.600             
2013-10-13 05:00:00	89.400             
2013-10-13 06:00:00	90.700             
2013-10-13 07:00:00	91.500             
2013-10-13 08:00:00	84.200             
2013-10-13 09:00:00	66.740             
2013-10-13 10:00:00	61.040             
2013-10-13 11:00:00	55.630             
2013-10-13 12:00:00	49.050             
2013-10-13 13:00:00	43.210             
2013-10-13 14:00:00	37.630             
2013-10-13 15:00:00	34.090             
2013-10-13 16:00:00	31.640             
2013-10-13 17:00:00	32.450             
2013-10-13 18:00:00	42.390             
2013-10-13 19:00:00	70.500             
2013-10-13 20:00:00	79.900             
2013-10-13 21:00:00	82.400             
2013-10-13 22:00:00	84.300             
2013-10-13 23:00:00	86.300             
2013-10-14 00:00:00	87.800             
2013-10-14 01:00:00	88.800             
2013-10-14 02:00:00	89.700             
2013-10-14 03:00:00	84.000             
2013-10-14 04:00:00	78.300             
2013-10-14 05:00:00	78.500             
2013-10-14 06:00:00	80.400             
2013-10-14 07:00:00	87.800             
2013-10-14 08:00:00	67.560             
2013-10-14 09:00:00	60.860             
2013-10-14 10:00:00	56.490             
2013-10-14 11:00:00	53.750             
2013-10-14 12:00:00	46.520             
2013-10-14 13:00:00	38.560             
2013-10-14 14:00:00	32.780             
2013-10-14 15:00:00	30.190             
2013-10-14 16:00:00	29.460             
2013-10-14 17:00:00	31.790             
2013-10-14 18:00:00	73.500             
2013-10-14 19:00:00	78.900             
2013-10-14 20:00:00	78.100             
2013-10-14 21:00:00	84.200             
2013-10-14 22:00:00	85.100             
2013-10-14 23:00:00	88.000             
2013-10-15 00:00:00	88.500             
2013-10-15 01:00:00	89.600             
2013-10-15 02:00:00	89.900             
2013-10-15 03:00:00	90.400             
2013-10-15 04:00:00	90.600             
2013-10-15 05:00:00	91.100             
2013-10-15 06:00:00	91.600             
2013-10-15 07:00:00	92.300             
2013-10-15 08:00:00	81.300             
2013-10-15 09:00:00	68.400             
2013-10-15 10:00:00	55.390             
2013-10-15 11:00:00	44.410             
2013-10-15 12:00:00	34.940             
2013-10-15 13:00:00	31.930             
2013-10-15 14:00:00	30.600             
2013-10-15 15:00:00	28.470             
2013-10-15 16:00:00	27.840             
2013-10-15 17:00:00	53.560             
2013-10-15 18:00:00	75.600             
2013-10-15 19:00:00	81.600             
2013-10-15 20:00:00	82.300             
2013-10-15 21:00:00	79.600             
2013-10-15 22:00:00	81.600             
2013-10-15 23:00:00	84.500             
2013-10-16 00:00:00	86.100             
2013-10-16 01:00:00	86.900             
2013-10-16 02:00:00	86.900             
2013-10-16 03:00:00	88.400             
2013-10-16 04:00:00	89.300             
2013-10-16 05:00:00	89.700             
2013-10-16 06:00:00	89.800             
2013-10-16 07:00:00	90.200             
2013-10-16 08:00:00	68.360             
2013-10-16 09:00:00	57.270             
2013-10-16 10:00:00	49.000             
2013-10-16 11:00:00	37.000             
2013-10-16 12:00:00	31.230             
2013-10-16 13:00:00	27.760             
2013-10-16 14:00:00	24.630             
2013-10-16 15:00:00	22.950             
2013-10-16 16:00:00	25.500             
2013-10-16 17:00:00	54.480             
2013-10-16 18:00:00	68.310             
2013-10-16 19:00:00	72.600             
2013-10-16 20:00:00	80.400             
2013-10-16 21:00:00	81.000             
2013-10-16 22:00:00	81.900             
2013-10-16 23:00:00	85.200             
2013-10-17 00:00:00	85.400             
2013-10-17 01:00:00	85.700             
2013-10-17 02:00:00	86.600             
2013-10-17 03:00:00	86.600             
2013-10-17 04:00:00	86.100             
2013-10-17 05:00:00	85.500             
2013-10-17 06:00:00	87.000             
2013-10-17 07:00:00	87.800             
2013-10-17 08:00:00	71.100             
2013-10-17 09:00:00	43.180             
2013-10-17 10:00:00	34.650             
2013-10-17 11:00:00	28.730             
2013-10-17 12:00:00	24.640             
2013-10-17 13:00:00	21.980             
2013-10-17 14:00:00	19.020             
2013-10-17 15:00:00	20.930             
2013-10-17 16:00:00	38.260             
2013-10-17 17:00:00	21.260             
2013-10-17 18:00:00	41.030             
2013-10-17 19:00:00	57.210             
2013-10-17 20:00:00	62.760             
2013-10-17 21:00:00	76.400             
2013-10-17 22:00:00	79.300             
2013-10-17 23:00:00	78.200             
2013-10-18 00:00:00	83.100             
2013-10-18 01:00:00	85.200             
2013-10-18 02:00:00	85.600             
2013-10-18 03:00:00	88.900             
2013-10-18 04:00:00	93.100             
2013-10-18 05:00:00	94.000             
2013-10-18 06:00:00	94.300             
2013-10-18 07:00:00	94.400             
2013-10-18 08:00:00	94.300             
2013-10-18 09:00:00	91.000             
2013-10-18 10:00:00	77.700             
2013-10-18 11:00:00	68.410             
2013-10-18 12:00:00	62.560             
2013-10-18 13:00:00	54.110             
2013-10-18 14:00:00	46.880             
2013-10-18 15:00:00	40.490             
2013-10-18 16:00:00	38.870             
2013-10-18 17:00:00	40.740             
2013-10-18 18:00:00	78.400             
2013-10-18 19:00:00	81.400             
2013-10-18 20:00:00	82.500             
