end_of_interval	82686	82780
2000-06-25 00:00:00	988.533333333333	987.633333333333
2000-06-26 00:00:00	988.4	987.466666666667
2000-06-27 00:00:00	989.633333333333	987.466666666667
2000-06-28 00:00:00	988.6	986.933333333333
2000-06-29 00:00:00	988.466666666667	986.366666666667
2000-06-30 00:00:00	988.633333333333	986.966666666667
2000-07-01 00:00:00	988.9	986.8
2000-07-02 00:00:00	989.3	-9999
2000-07-03 00:00:00	989.433333333333	-9999
2000-07-04 00:00:00	989.1	-9999
2000-07-05 00:00:00	988.5	-9999
2000-07-06 00:00:00	988.8	-9999
2000-07-07 00:00:00	989.166666666667	-9999
2000-07-08 00:00:00	988.566666666667	-9999
2000-07-09 00:00:00	988.733333333333	-9999
2000-07-10 00:00:00	988.533333333333	-9999
2000-07-11 00:00:00	989.2	-9999
2000-07-12 00:00:00	989.733333333333	-9999
2000-07-13 00:00:00	990.866666666667	-9999
2000-07-14 00:00:00	989.866666666667	-9999
2000-07-15 00:00:00	989.4	-9999
2000-07-16 00:00:00	988.533333333333	-9999
2000-07-17 00:00:00	988.1	-9999
2000-07-18 00:00:00	988.366666666667	-9999
2000-07-19 00:00:00	988.9	-9999
2000-07-20 00:00:00	988.8	-9999
2000-07-21 00:00:00	988.033333333333	-9999
2000-07-22 00:00:00	988.833333333333	-9999
2000-07-23 00:00:00	988.4	-9999
2000-07-24 00:00:00	988.4	-9999
2000-07-25 00:00:00	988.2	-9999
2000-07-26 00:00:00	989.133333333333	-9999
2000-07-27 00:00:00	988.8	-9999
2000-07-28 00:00:00	989.533333333333	-9999
2000-07-29 00:00:00	989.333333333333	-9999
2000-07-30 00:00:00	988.6	-9999
2000-07-31 00:00:00	988.466666666667	-9999
2000-08-01 00:00:00	989.066666666667	-9999
2000-08-02 00:00:00	989.833333333333	-9999
2000-08-03 00:00:00	990.033333333333	-9999
2000-08-04 00:00:00	989.133333333333	-9999
2000-08-05 00:00:00	989	-9999
2000-08-06 00:00:00	989.7	-9999
2000-08-07 00:00:00	990.4	-9999
2000-08-08 00:00:00	989.333333333333	-9999
2000-08-09 00:00:00	991.333333333333	-9999
2000-08-10 00:00:00	991.333333333333	-9999
2000-08-11 00:00:00	992.033333333333	-9999
2000-08-12 00:00:00	989.433333333333	-9999
2000-08-13 00:00:00	989.666666666667	-9999
2000-08-14 00:00:00	990.6	-9999
2000-08-15 00:00:00	990.833333333333	-9999
2000-08-16 00:00:00	990.3	-9999
2000-08-17 00:00:00	989.433333333333	-9999
2000-08-18 00:00:00	988.766666666667	-9999
2000-08-19 00:00:00	988.766666666667	-9999
2000-08-20 00:00:00	989.3	-9999
2000-08-21 00:00:00	989.6	-9999
2000-08-22 00:00:00	988.9	-9999
2000-08-23 00:00:00	988.833333333333	-9999
2000-08-24 00:00:00	988.633333333333	-9999
2000-08-25 00:00:00	989.066666666667	-9999
2000-08-26 00:00:00	987.933333333333	-9999
2000-08-27 00:00:00	987.133333333333	-9999
2000-08-28 00:00:00	986.066666666667	-9999
2000-08-29 00:00:00	986.9	-9999
2000-08-30 00:00:00	987.666666666667	-9999
2000-08-31 00:00:00	987.4	-9999
2000-09-01 00:00:00	987.833333333333	-9999
2000-09-02 00:00:00	986.3	-9999
2000-09-03 00:00:00	986.233333333333	-9999
2000-09-04 00:00:00	986.966666666667	-9999
2000-09-05 00:00:00	987.266666666667	-9999
2000-09-06 00:00:00	987	-9999
2000-09-07 00:00:00	985.8	-9999
2000-09-08 00:00:00	986.133333333333	-9999
2000-09-09 00:00:00	989.9	-9999
2000-09-10 00:00:00	987.033333333333	-9999
2000-09-11 00:00:00	986.666666666667	-9999
2000-09-12 00:00:00	985.766666666667	-9999
2000-09-13 00:00:00	987.1	-9999
2000-09-14 00:00:00	987.7	-9999
2000-09-15 00:00:00	987.933333333333	-9999
2000-09-16 00:00:00	987.6	-9999
2000-09-17 00:00:00	987.966666666667	-9999
2000-09-18 00:00:00	988.766666666667	-9999
2000-09-19 00:00:00	988.8	-9999
2000-09-20 00:00:00	987.833333333333	-9999
2000-09-21 00:00:00	986.933333333333	-9999
2000-09-22 00:00:00	987.566666666667	-9999
2000-09-23 00:00:00	986.7	-9999
2000-09-24 00:00:00	986.1	-9999
2000-09-25 00:00:00	986.5	-9999
2000-09-26 00:00:00	987.733333333333	-9999
2000-09-27 00:00:00	987.6	-9999
2000-09-28 00:00:00	987.433333333333	-9999
2000-09-29 00:00:00	987.466666666667	-9999
2000-09-30 00:00:00	987.733333333333	-9999
2000-10-01 00:00:00	988.466666666667	-9999
2000-10-02 00:00:00	988.466666666667	-9999
2000-10-03 00:00:00	987.366666666667	-9999
2000-10-04 00:00:00	987.3	-9999
2000-10-05 00:00:00	986.933333333333	-9999
2000-10-06 00:00:00	986.566666666667	-9999
2000-10-07 00:00:00	987.4	-9999
2000-10-08 00:00:00	988.75	-9999
2000-10-09 00:00:00	988.633333333333	-9999
2000-10-10 00:00:00	986.966666666667	-9999
2000-10-11 00:00:00	987.4	-9999
2000-10-12 00:00:00	988.266666666667	-9999
2000-10-13 00:00:00	989.033333333333	-9999
2000-10-14 00:00:00	988.6	-9999
2000-10-15 00:00:00	987.8	-9999
2000-10-16 00:00:00	987.933333333333	-9999
2000-10-17 00:00:00	988.533333333333	-9999
2000-10-18 00:00:00	989.4	-9999
2000-10-19 00:00:00	988.133333333333	-9999
2000-10-20 00:00:00	987.1	-9999
2000-10-21 00:00:00	986.433333333333	-9999
2000-10-22 00:00:00	985.966666666667	-9999
2000-10-23 00:00:00	986.666666666667	-9999
2000-10-24 00:00:00	986.133333333333	-9999
2000-10-25 00:00:00	985.3	-9999
2000-10-26 00:00:00	985.333333333333	-9999
2000-10-27 00:00:00	986.8	-9999
2000-10-28 00:00:00	987.233333333333	-9999
2000-10-29 00:00:00	986.933333333333	-9999
2000-10-30 00:00:00	986.4	-9999
2000-10-31 00:00:00	986.333333333333	-9999
2000-11-01 00:00:00	984.933333333333	-9999
2000-11-02 00:00:00	984.766666666667	-9999
2000-11-03 00:00:00	983.533333333333	-9999
2000-11-04 00:00:00	983.3	-9999
2000-11-05 00:00:00	984.033333333333	-9999
2000-11-06 00:00:00	984.6	-9999
2000-11-07 00:00:00	983.166666666667	-9999
2000-11-08 00:00:00	982.266666666667	-9999
2000-11-09 00:00:00	982.766666666667	-9999
2000-11-10 00:00:00	984.3	-9999
2000-11-11 00:00:00	983.966666666667	-9999
2000-11-12 00:00:00	984	-9999
2000-11-13 00:00:00	984.066666666667	-9999
2000-11-14 00:00:00	985.166666666667	-9999
2000-11-15 00:00:00	984.533333333333	-9999
2000-11-16 00:00:00	985.7	-9999
2000-11-17 00:00:00	986.066666666667	-9999
2000-11-18 00:00:00	987	-9999
2000-11-19 00:00:00	985.533333333333	-9999
2000-11-20 00:00:00	987.033333333333	-9999
2000-11-21 00:00:00	987.4	-9999
2000-11-22 00:00:00	987.6	-9999
2000-11-23 00:00:00	987.1	-9999
2000-11-24 00:00:00	986.533333333333	-9999
