end_of_interval	3	4	6	9	14	16	17	28	34	37	45	59	79	99	111	120	128	131	142	151	155	159	166	169	178	179	180	190	295	307	309	314	321	358	359	428	555	570	573	574	586	589	595	596	598	599	649	650	82683	82686	82777
2000-12-09 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-10 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-11 00:00:00	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	0	0	0	0	0	0	10.2	0	0	0	0	0	0	0	0	0	-9999	0.2	-9999
2000-12-12 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-13 00:00:00	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4	0	0	0	0	0	0	0	0	2	10	0	0	0	6.2	7.3	0	0	0	0	0	0	0	51	0	0	-9999	0	-9999
2000-12-14 00:00:00	0	37	0	26	7.8	48.8	0	7	12	7	17.8	10	21	0	0	4	38.6	40	10	77.4	0	15.3	0	0	16	0	0	0	4.4	0	0	74	0	0	14	18	18.9	46	4.8	15	11	0	8.6	13.2	15.6	20.8	1.2	9	-9999	12	-9999
2000-12-15 00:00:00	31	23	40	17	36	13	22.6	22	34	17	32	55	24	46	31	27.8	24.2	71	25.6	26	20	20.2	30.1	0	24	24	0	35	23.4	0	0	37	31	36	15.2	23	16.7	0	23	32	45	48.4	13	12.2	16.8	21.8	15	16	-9999	75	-9999
2000-12-16 00:00:00	0	26	22	0	22	19	22.4	17.8	19	20.5	18.6	13	21	19	0	21.2	21	21	14.3	12.8	19	18.3	22.3	56	15	26	0	16	25	45.2	0	24	14	26	-9999	18	0	0	18.6	13.2	0	12.4	19.7	11.3	14.2	13.6	16	27.4	-9999	12	-9999
2000-12-17 00:00:00	0	8	0	0	3	7	4.2	13.8	0	3	0	2	0	0	0	6	7	0	8.2	0	5	20.8	0	24	8	0	0	0	8	0	0	0	4	5	-9999	14	0	0	4.4	0	0	0	10.2	12	19	0	10.4	18.2	-9999	1.5	-9999
2000-12-18 00:00:00	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-19 00:00:00	0	0	0	0	0	3.8	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	2	0	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	3.6	-9999	0	-9999
2000-12-20 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	-9999	0	0	0	0	0	0	0	0	0	0.2	0	0	0	-9999	0	-9999
2000-12-21 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-22 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	6	0	-9999	0	-9999	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-23 00:00:00	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4	0	0	0	0	0	-9999	0	0	0	1	0	0	0	0	0	0	1.6	0	0	-9999	0	-9999
2000-12-24 00:00:00	0	0	8	0	24	0	6.6	5	0	0	0	0	0	0	0	5.4	0	54	0	0	0	40.3	0	0	0	0	0	0	25.4	82.2	0	0	0	0	-9999	0	0	0	27	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-25 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999	15.2	0	0	0	0	0	25	1.8	0	0	0	-9999	0	-9999
2000-12-26 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-27 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	-9999	0	-9999	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-28 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4	0	0	0	0	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-29 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	0	0	-9999	0	0	0	0	0	3	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-30 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2000-12-31 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-01 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-02 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	13	-9999	0.8	-9999
2001-01-03 00:00:00	3	0	0	0	7.6	0	0	0	0	3	0	0	0	0	0	0	0	0	7.8	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	-9999	0	-9999
2001-01-04 00:00:00	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-05 00:00:00	6	0	0	0	0	0	0	0	11	0	0	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	5.8	-9999
2001-01-06 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	-9999	0	-9999
2001-01-07 00:00:00	39	0	0	0	0	0	0	0	24	21	0	0	0	0	0	0	0	0	0	10.4	20	6.4	0	51	0	0	0	0	0	0	0	0	8	7	30	0	0	0	0	0	14.5	37.6	10	14	0	4.8	0	0	-9999	0	-9999
2001-01-08 00:00:00	0	2	0	0	0	18.8	10	0	11	1	32	4.5	21.4	0	0	2.4	25	0	4.4	23	5	9.8	25.1	14	0	0	0	0	3.8	0	0	0	0	0	17.5	12	0	0	3.4	0	13.3	9	8.7	3	31	0	0	6.4	-9999	9	-9999
2001-01-09 00:00:00	0	9	0	0	0	6.2	0	0	0	11	4.6	0	0	0	0	0	14	0	0	6.6	0	11.2	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	5.2	0	0	0	3	1.1	0	0	9.8	-9999	0	-9999
2001-01-10 00:00:00	0	0	0	0	0	0	24	0	0	0	11.4	2	0	0	0	0	0	0	0	2.8	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	14.2	0	0	0	0	10	0	0	0	0	0	0	0	0	-9999	2	-9999
2001-01-11 00:00:00	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-12 00:00:00	6	0	0	0	0	0	0	0	0	19.5	48.2	0	0	0	0	0	0	0	0.2	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	6.1	0	0	44	0	0	0	12	1	0.4	0	1.6	1.4	0	-9999	0	-9999
2001-01-13 00:00:00	10	0	0	0	39	28	18.6	3	0	10	0	26	0	0	34.8	0	8.8	0	2.3	22.4	16	5.2	0	0	53	41	11	0	3	0	0	7	25.5	13	70	0	0	0	0	0	0	17	0	0	4.3	0	9	0	-9999	21.1	-9999
2001-01-14 00:00:00	20	0	0	0	0	7	0	0	0	26.5	0	13	0	0	0	28	0	0	1.7	0	14	3.5	6.2	0	0	10	0	0	3.8	0	0	0	6	10	0	0	0	0	0	0	9	0	0	2.3	12	0	0	0	-9999	9.2	-9999
2001-01-15 00:00:00	0	0	0	0	0	3.4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-16 00:00:00	0	4	0	0	0	0	0	0	24	0	0	8	35	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	4	0	0	3.6	0	0	0	0	16.2	0	5.7	0	0	0	0	0	-9999	8.6	-9999
2001-01-17 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-18 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	-9999	0	-9999
2001-01-19 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-20 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-21 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8.2	0	0	0	0	0	0	9.2	14.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-22 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-23 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	-9999	0	-9999
2001-01-24 00:00:00	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-9999	0	-9999
2001-01-25 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-26 00:00:00	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	1.8	0	0	0	0	0	3.2	0	0	0	0	0	0	0	10.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-27 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	2.8	3.2	0	0	0	0	0	18.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-28 00:00:00	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	3	0	33	0	0	0	27.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	37	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-01-29 00:00:00	0	0	0	0	23.4	0	0	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	2.8	8.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	-9999	0	-9999
2001-01-30 00:00:00	0	0	0	0	9.9	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	-9999	0	-9999
2001-01-31 00:00:00	0	0	10	0	8.4	0	6.8	4	18	0	53	2	9	0	5	1.5	0	4	0	19.2	0	0	0	0	0	4	0	0	1	0	0	12	0	0	0	0	0	0	0	0	4.2	0	3.2	3.4	0	0.6	0	0	-9999	3	-9999
2001-02-01 00:00:00	0	0	0	4	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	-9999	0	-9999
2001-02-02 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3.1	0	0	0	0	0	0	0	0	0	0	0	9.6	0	0	0	0	0	0	0	0	0	24	0	0	0	0	1.2	0	5	-9999	0	-9999
2001-02-03 00:00:00	0	20	0	0	0	0	6	22	18	13.5	0	0	0	37	0	8.2	0	0	6.1	0	0	26.3	0	0	0	14	0	0	38.6	8	26	0	0	24	36	33	0	37.2	0	0	8	18	1.5	0	3.8	26.4	0	20	-9999	0.6	-9999
2001-02-04 00:00:00	0	1	45	8	40.9	0	22	8.2	27	12	67	28	46	0	13	15	0	23.8	4.9	9	12	6.2	0	21	0	0	0	0	20.6	0	21.4	49	20.5	12	10	2.6	0	0	38	10	26	18.8	6	0	3.2	3	0	3.6	-9999	32	-9999
2001-02-05 00:00:00	0	0	0	0	0	17.2	0	1.2	0	0	0	0	0	27	0	7	0	5.6	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2.5	0	0	0	0	0	0	10	0	-9999	0	-9999
2001-02-06 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-07 00:00:00	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	2.6	-9999
2001-02-08 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-09 00:00:00	0	0	13	18	0	0	5.5	0	0	0	3	11	0	0	0	0	26	11	0	0	29	0	0	0	0	0	0	0	0	0	3.8	11	3	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	-9999	14	-9999
2001-02-10 00:00:00	0	12	0	0	3	47.4	0	0	9	30	0	0	17	0	9	15	0	14	0.4	18.8	0	0	0	0	0	0	0	0	2.2	0	4.2	0	0	0	2	6	0	0	9	11.2	0	0	0	0	0	0	1	0	-9999	3.6	-9999
2001-02-11 00:00:00	0	7	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-12 00:00:00	0	0	0	0	0	0	13.4	0	8	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	10.6	0	8	0	0	0	2	0	0	0	0	7.5	0	2	0	0	2.2	0	0	-9999	0	-9999
2001-02-13 00:00:00	0	0	0	0	0	0	0	0	21	3	12.8	7	11	16	0	0	0	0	4.5	4.7	0	0	0	0	0	0	0	0	0	0	9.8	0	0	0	0	0	0	0	0	0	17.6	0	0	0	0	0	12	7.4	-9999	9	-9999
2001-02-14 00:00:00	18	4	0	10	0	20.2	8.8	0	40	15.5	0	4.5	18.6	10	34	4	8	6	67.6	0	68	3.5	11.2	0	30	27	0	0	4	0	8.2	9	19	49	16.5	0	21.4	0	42	0	0	15	0	0	2.6	4	15	2	-9999	5.2	-9999
2001-02-15 00:00:00	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2	0	0	0	0	0	0	0	0	0	2	0	0	-9999	0	-9999
2001-02-16 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-17 00:00:00	0	0	0	0	13.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-18 00:00:00	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	22.2	0	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6.6	0	0	-9999	1.3	-9999
2001-02-19 00:00:00	0	0	0	0	0	6.8	0	4.8	0	33	0	0	11	0	14	0	0	0	0	0	0	1.3	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3.2	2.8	1.2	0	2	-9999	0	-9999
2001-02-20 00:00:00	0	0	0	0	0	2	0	0	0	0	0	3.5	0	0	0	1.8	0	0	4.4	0	0	1.4	0	0	0	12	0	0	1.2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	3.8	-9999
2001-02-21 00:00:00	0	0	0	5	13.4	0	0	14.8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11.2	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	19	0	0	0	0	0	10.4	1.2	0	0	0	-9999	0	-9999
2001-02-22 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-23 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-24 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999
2001-02-25 00:00:00	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	-9999	1.8	-9999
2001-02-26 00:00:00	0	4	0	0	0	0	0	0	0	7	6	0	0	0	20	0	0	0	12	0	0	0	0	35	0	0	0	0	0	0	0	0	9	0	0.5	0	0	0	0	8	13	0	0	0	0	6	0	0	-9999	2	-9999
2001-02-27 00:00:00	0	10	0	0	0	0	3.2	0	7	2.5	0	0	0	3	0	0	0	11.3	14	33.8	0	0	0	0	0	0	0	0	0	0	18.6	12	0	0	0.5	2.4	0	0	0	9	0	0	0.5	0	0	0	0	0	-9999	0.2	-9999
2001-02-28 00:00:00	0	0	0	0	0	0	0	0	12	0	0	2.5	10.6	0	0	0	0	6.6	23	0	39	0	0	51	36	46.5	0	51.3	0	0	16.4	0	0	54	0	0	24.2	0	0	25	0	0	20.2	0.4	24	0	0	8	-9999	2.6	-9999
2001-03-01 00:00:00	55	14	0	28	0	35.8	11	22.2	42	35	9	19	34	7	12	6.5	17.4	0	29.2	0	0	25	18.1	0	32	43	54.2	0	3.2	21.2	13.2	0	36	0	21.1	13.4	0	0	5.4	0	40.3	29	0	21.4	2.8	0	26.4	4	29.2	18.9	24
2001-03-02 00:00:00	10	19	0	20	0	29.2	14.2	12.2	39	8	12	5.5	32	18	0	14.2	0	40	0	32.2	0	15.3	8.2	13	0	0	0	0	33.4	10.8	30.6	28	8.5	0	0	13	0	24	29	25	51.5	20	10.5	0	22.8	19.2	0	9.8	0	6	11.6
2001-03-03 00:00:00	0	0	0	0	0	8.6	0	0	0	0	0	2	0	8	0	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	6.4	13	5	0	0	0	0	0	2	0	34.5	10	0	2.1	0	2.2	0	0	0.2	1.8	0
2001-03-04 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001-03-05 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	0
2001-03-06 00:00:00	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8	0	0	0	0	0	0	8.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0
2001-03-07 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
2001-03-08 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001-03-09 00:00:00	12	0	0	0	0	0	13	0	0	0	0	10	0	0	0	0	0	0	0	3.1	0	0	0	37	0	0	0	0	0	0	7.8	9	5	0	0	0	0	0	6	0	0	32	0	0	0	0	0	0	0.1	11	0
2001-03-10 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6
2001-03-11 00:00:00	23	8	0	9	9.2	0	0	0	0	3	0	0	0	13	45	10	49.4	2.5	7.9	0	0	3.5	0	36	21	9	0	52.3	0	0	0	0	9.5	0	11	0	0	0	0	0	0	0	5.7	19.4	2	8.8	0	9	7.9	0	0.4
2001-03-12 00:00:00	14	0	0	0	1	0	7.4	0	8	15.5	0	56	21	4	0	16.8	19	17.5	2.1	0	41	4.2	0	66	0	12	33.6	20.3	2.6	0	7.6	0	65	0	23.3	2.8	0	0	0	0	25.3	25	1.5	7.2	3.6	10.4	2.6	0	2.1	60.6	0.4
2001-03-13 00:00:00	0	0	0	0	8	9	0	0	7	21	0	6.5	6.5	4	16	8.4	3.8	0	0	18.8	14	0	0	41	0	0	0.6	0	3.2	0	32	13	0	0	15	0	27.3	0	0	38	0	8	1	4.4	16.4	5.2	0	22	0.3	12.4	0
2001-03-14 00:00:00	8	0	29	0	20	0	2.4	16	18	8	24.8	4	3	0	0	7	0	23	5.8	0	0	9.9	17.2	0	70	56	17	71.2	35	15.6	8.6	35	13	56	0	0	15.9	0	4.4	15.8	0	0	32.5	17.1	26	1.4	10	8	5.8	3.4	8.2
2001-03-15 00:00:00	0	6	31	21	6.5	12.2	46	12.2	24	5.5	16	43	34.5	39	6	12.2	11.4	62	10	25	22	35.2	19.2	0	22	6	12.6	39.1	6.4	10	25	0	26	19	0	7	0	34	8.6	0	44.2	16	0	15.1	2	3.4	33	42.2	10	58.2	16.3
2001-03-16 00:00:00	4	3	0	3	0	0	8.4	0	18	0	7	17	0	0	0	5	2.6	9	0.2	12.8	0	0	0	11	0	0	0	0	0	0	5.8	0	3	0	46	0	0	15.3	6	0	4.4	0	3.5	0	0	3	0	0	0.2	26.5	0.4
2001-03-17 00:00:00	0	0	0	0	7.4	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1.6
2001-03-18 00:00:00	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001-03-19 00:00:00	0	0	0	0	0	0	6	5.6	0	0	0	6	0	0	0	0	0	5.5	0	0	14	0	0	0	0	0	0	0	8.6	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6.2
2001-03-20 00:00:00	0	0	0	0	3.8	0	0	0.6	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	7.8
2001-03-21 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	13	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0
2001-03-22 00:00:00	15	13	22	0	0	1.4	20.2	0	0	85	14	12.5	26	0	0	29.2	0	2.8	0	10.2	7	0	0	68	0	11	0	12.2	2	0	21	14	9	0	5.2	9.8	0	0	6.4	6.2	8	16	2.7	0	0	1.6	4	0	0	14.2	0
2001-03-23 00:00:00	0	0	0	5	0	0	0	0	0	4	3	23	0	0	17	6	0	0	3	1.2	0	0	0	0	0	0	0	11.1	0	0	0	0	17.5	0	0	0	0	0	0	0	7.5	0	5	0	0	5.2	0	14	11	26	0
2001-03-24 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6	0	0	0	0	0	0
2001-03-25 00:00:00	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14.2	0	0	0	0	0	0	0	0	0	0	0	8	1.2
2001-03-26 00:00:00	11	3	0	6	17.9	0	2	3.8	0	8.4	5	1.5	15	0	2	0	0	32.5	0	0	0	0.5	0	0	0	0	10.2	0	10.8	4	0	0	0	0	6.2	0	0	0	5	0	0	0	1.8	0	0	0	0	9.2	0	0.6	1
