end_of_interval	out
2000-09-22 00:00:00	265.2926
2000-09-23 00:00:00	262.46428
2000-09-24 00:00:00	268.02743
2000-09-25 00:00:00	280.746193
2000-09-26 00:00:00	264.317197
2000-09-27 00:00:00	263.510379
2000-09-28 00:00:00	260.713114
2000-09-29 00:00:00	238.146817
2000-09-30 00:00:00	207.037486
2000-10-01 00:00:00	299.49741
2000-10-02 00:00:00	293.703182
2000-10-03 00:00:00	282.00148
2000-10-04 00:00:00	294.19963
2000-10-05 00:00:00	292.40037
2000-10-06 00:00:00	296.599038
2000-10-07 00:00:00	290.79815
2000-10-08 00:00:00	296.902294
2000-10-09 00:00:00	271.100148
2000-10-10 00:00:00	299.20148
2000-10-11 00:00:00	289.303478
2000-10-12 00:00:00	285.496818
2000-10-13 00:00:00	297.596892
2000-10-14 00:00:00	301.603478
2000-10-15 00:00:00	289.70111
2000-10-16 00:00:00	273.79741
2000-10-17 00:00:00	289.801998
2000-10-18 00:00:00	275.896744
2000-10-19 00:00:00	295.9
2000-10-20 00:00:00	289.900962
2000-10-21 00:00:00	237.899186
2000-10-22 00:00:00	235.899408
2000-10-23 00:00:00	281.900296
2000-10-24 00:00:00	269.898742
2000-10-25 00:00:00	291.89667
2000-10-26 00:00:00	281.801406
2000-10-27 00:00:00	271.798594
2000-10-28 00:00:00	209.799112
2000-10-29 00:00:00	299.60296
2000-10-30 00:00:00	231.69815
2000-10-31 00:00:00	197.699038
2000-11-01 00:00:00	213.600222
2000-11-02 00:00:00	287.30296
2000-11-03 00:00:00	217.497928
2000-11-04 00:00:00	197.498298
2000-11-05 00:00:00	167.502886
2000-11-06 00:00:00	298.898742
2000-11-07 00:00:00	304.70259
2000-11-08 00:00:00	181.300148
2000-11-09 00:00:00	95.7971362
2000-11-10 00:00:00	87.799408
2000-11-11 00:00:00	163.202368
2000-11-12 00:00:00	302.100074
2000-11-13 00:00:00	286.099778
2000-11-14 00:00:00	240.39778
2000-11-15 00:00:00	297.70222
2000-11-16 00:00:00	287.699482
2000-11-17 00:00:00	301.401406
2000-11-18 00:00:00	208.3
2000-11-19 00:00:00	293.202812
2000-11-20 00:00:00	216.002368
2000-11-21 00:00:00	273.201924
2000-11-22 00:00:00	275.098816
2000-11-23 00:00:00	286.800592
2000-11-24 00:00:00	302.497632
2000-11-25 00:00:00	245.198002
2000-11-26 00:00:00	221.402442
2000-11-27 00:00:00	290.299408
2000-11-28 00:00:00	223.20333
2000-11-29 00:00:00	299.901702
2000-11-30 00:00:00	246.70037
2000-12-01 00:00:00	272.199556
2000-12-02 00:00:00	297.697632
2000-12-03 00:00:00	293.696522
2000-12-04 00:00:00	297.500296
2000-12-05 00:00:00	297.402294
2000-12-06 00:00:00	297.397336
2000-12-07 00:00:00	281.599926
2000-12-08 00:00:00	277.601776
2000-12-09 00:00:00	283.497632
2000-12-10 00:00:00	246.196522
2000-12-11 00:00:00	146.098594
2000-12-12 00:00:00	144.10074
2000-12-13 00:00:00	195.099926
2000-12-14 00:00:00	132.30259
2000-12-15 00:00:00	79.3988012
2000-12-16 00:00:00	79.3990824
2000-12-17 00:00:00	81.3966034
2000-12-18 00:00:00	236.30074
2000-12-19 00:00:00	250.097336
2000-12-20 00:00:00	265.799186
2000-12-21 00:00:00	285.403626
2000-12-22 00:00:00	285.499926
2000-12-23 00:00:00	254.196374
2000-12-24 00:00:00	271.898372
2000-12-25 00:00:00	281.79741
2000-12-26 00:00:00	266.102072
2000-12-27 00:00:00	189.597854
2000-12-28 00:00:00	266.29963
2000-12-29 00:00:00	289.998964
2000-12-30 00:00:00	284.199482
2000-12-31 00:00:00	280.39778
2001-01-01 00:00:00	300.096374
2001-01-02 00:00:00	221.401332
2001-01-03 00:00:00	217.598002
2001-01-04 00:00:00	136.897336
2001-01-05 00:00:00	247.396522
2001-01-06 00:00:00	288.900666
2001-01-07 00:00:00	162.70111
2001-01-08 00:00:00	224.00222
2001-01-09 00:00:00	251.801628
2001-01-10 00:00:00	259.89815
2001-01-11 00:00:00	125.49667
2001-01-12 00:00:00	107.699852
2001-01-13 00:00:00	105.797928
2001-01-14 00:00:00	177.200962
2001-01-15 00:00:00	302.302442
2001-01-16 00:00:00	292.6
2001-01-17 00:00:00	290.800222
2001-01-18 00:00:00	235.300962
2001-01-19 00:00:00	281.202738
2001-01-20 00:00:00	271.497484
2001-01-21 00:00:00	247.702146
2001-01-22 00:00:00	293.797558
2001-01-23 00:00:00	283.998816
2001-01-24 00:00:00	232.202738
2001-01-25 00:00:00	250.398372
2001-01-26 00:00:00	236.502738
2001-01-27 00:00:00	232.698742
2001-01-28 00:00:00	260.898372
2001-01-29 00:00:00	281.099482
2001-01-30 00:00:00	231.100518
2001-01-31 00:00:00	144.900296
2001-02-01 00:00:00	205.296818
2001-02-02 00:00:00	205.39778
2001-02-03 00:00:00	165.202812
2001-02-04 00:00:00	227.702442
2001-02-05 00:00:00	272.197928
2001-02-06 00:00:00	227.99704
2001-02-07 00:00:00	258.301776
2001-02-08 00:00:00	244.301036
2001-02-09 00:00:00	199.99926
2001-02-10 00:00:00	224.300814
2001-02-11 00:00:00	252.69963
2001-02-12 00:00:00	248.702812
2001-02-13 00:00:00	192.196966
2001-02-14 00:00:00	192.200444
2001-02-15 00:00:00	299.598446
2001-02-16 00:00:00	253.096818
2001-02-17 00:00:00	208.501554
2001-02-18 00:00:00	95.0020942
2001-02-19 00:00:00	109.20074
2001-02-20 00:00:00	200.496966
2001-02-21 00:00:00	232.900962
2001-02-22 00:00:00	214.6037
2001-02-23 00:00:00	141.599556
2001-02-24 00:00:00	204.497262
2001-02-25 00:00:00	184.102812
2001-02-26 00:00:00	98.8984756
2001-02-27 00:00:00	147.501776
2001-02-28 00:00:00	155.598668
2001-03-01 00:00:00	156.113637
2001-03-02 00:00:00	239.458275
2001-03-03 00:00:00	275.323959
2001-03-04 00:00:00	269.85494
2001-03-05 00:00:00	220.828323
2001-03-06 00:00:00	243.064787
2001-03-07 00:00:00	242.602786
2001-03-08 00:00:00	183.266665
2001-03-09 00:00:00	166.276557
2001-03-10 00:00:00	164.772359
2001-03-11 00:00:00	88.2359927
2001-03-12 00:00:00	184.897107
2001-03-13 00:00:00	116.201568
2001-03-14 00:00:00	130.31229
2001-03-15 00:00:00	104.2292223
2001-03-16 00:00:00	192.030227
2001-03-17 00:00:00	238.206443
2001-03-18 00:00:00	168.487115
2001-03-19 00:00:00	212.300309
2001-03-20 00:00:00	192.610745
2001-03-21 00:00:00	215.682848
2001-03-22 00:00:00	204.958183
2001-03-23 00:00:00	130.239321
2001-03-24 00:00:00	263.104869
2001-03-25 00:00:00	169.616007
2001-03-26 00:00:00	184.272066
2001-03-27 00:00:00	214.433858
2001-03-28 00:00:00	218.37675
2001-03-29 00:00:00	171.503612
2001-03-30 00:00:00	194.577465
2001-03-31 00:00:00	228.718628
2001-04-01 00:00:00	265.189165
2001-04-02 00:00:00	155.285962
2001-04-03 00:00:00	190.453703
2001-04-04 00:00:00	244.85615
2001-04-05 00:00:00	253.501509
2001-04-06 00:00:00	237.541178
2001-04-07 00:00:00	191.266305
2001-04-08 00:00:00	260.744975
2001-04-09 00:00:00	118.7738755
2001-04-10 00:00:00	170.9237
2001-04-11 00:00:00	111.6057005
2001-04-12 00:00:00	214.662648
2001-04-13 00:00:00	178.890426
2001-04-14 00:00:00	134.159849
2001-04-15 00:00:00	106.1447184
2001-04-16 00:00:00	152.862994
2001-04-17 00:00:00	169.962084
2001-04-18 00:00:00	73.6076954
2001-04-19 00:00:00	160.201125
2001-04-20 00:00:00	199.001777
2001-04-21 00:00:00	156.282222
2001-04-22 00:00:00	133.798846
2001-04-23 00:00:00	270.341144
2001-04-24 00:00:00	245.664035
2001-04-25 00:00:00	204.480757
2001-04-26 00:00:00	245.208439
2001-04-27 00:00:00	137.613708
2001-04-28 00:00:00	88.5820725
2001-04-29 00:00:00	115.28101
2001-04-30 00:00:00	221.347996
2001-05-01 00:00:00	222.997928
2001-05-02 00:00:00	262.601628
2001-05-03 00:00:00	261.900888
2001-05-04 00:00:00	239.396966
2001-05-05 00:00:00	249.600518
2001-05-06 00:00:00	207.298668
2001-05-07 00:00:00	203.100666
2001-05-08 00:00:00	121.498668
2001-05-09 00:00:00	185.803552
2001-05-10 00:00:00	117.20222
2001-05-11 00:00:00	225.999408
2001-05-12 00:00:00	237.899482
2001-05-13 00:00:00	230.19741
2001-05-14 00:00:00	218.902294
2001-05-15 00:00:00	248.498742
2001-05-16 00:00:00	249.602664
2001-05-17 00:00:00	256.098372
2001-05-18 00:00:00	244.900962
2001-05-19 00:00:00	244.302516
2001-05-20 00:00:00	131.70296
2001-05-21 00:00:00	203.002886
2001-05-22 00:00:00	225.202812
2001-05-23 00:00:00	250.80222
2001-05-24 00:00:00	231.200148
2001-05-25 00:00:00	194.30333
2001-05-26 00:00:00	206.00333
2001-05-27 00:00:00	171.101998
2001-05-28 00:00:00	194.9
2001-05-29 00:00:00	223.796596
2001-05-30 00:00:00	211.30259
2001-05-31 00:00:00	195.503404
2001-06-01 00:00:00	126.800222
2001-06-02 00:00:00	206.80333
2001-06-03 00:00:00	232.099556
2001-06-04 00:00:00	226.602886
2001-06-05 00:00:00	185.500888
2001-06-06 00:00:00	144.500592
2001-06-07 00:00:00	220.602146
2001-06-08 00:00:00	169.503404
2001-06-09 00:00:00	206.598002
2001-06-10 00:00:00	241.803404
2001-06-11 00:00:00	162.203256
2001-06-12 00:00:00	200.899704
2001-06-13 00:00:00	170.39889
2001-06-14 00:00:00	200.598076
2001-06-15 00:00:00	235.799038
2001-06-16 00:00:00	242.39815
2001-06-17 00:00:00	169.903256
2001-06-18 00:00:00	208.501998
2001-06-19 00:00:00	237.00111
2001-06-20 00:00:00	92.499408
2001-06-21 00:00:00	213.39926
2001-06-22 00:00:00	186.499852
2001-06-23 00:00:00	198.203404
2001-06-24 00:00:00	223.403182
2001-06-25 00:00:00	238.598964
2001-06-26 00:00:00	193.298742
2001-06-27 00:00:00	164.798224
2001-06-28 00:00:00	124.499926
2001-06-29 00:00:00	227.102146
2001-06-30 00:00:00	239.00185
2001-07-01 00:00:00	99.4966404
2001-07-02 00:00:00	212.398742
2001-07-03 00:00:00	205.800222
2001-07-04 00:00:00	202.600148
2001-07-05 00:00:00	241.601702
2001-07-06 00:00:00	187.798446
2001-07-07 00:00:00	240.401924
2001-07-08 00:00:00	183.101036
2001-07-09 00:00:00	183.302738
2001-07-10 00:00:00	169.999408
2001-07-11 00:00:00	246.701184
2001-07-12 00:00:00	213.00148
2001-07-13 00:00:00	189.497928
2001-07-14 00:00:00	227.301554
2001-07-15 00:00:00	118.29741
2001-07-16 00:00:00	224.602886
2001-07-17 00:00:00	158.102368
2001-07-18 00:00:00	247.797188
2001-07-19 00:00:00	224.101406
2001-07-20 00:00:00	148.698002
2001-07-21 00:00:00	207.700222
2001-07-22 00:00:00	220.202516
2001-07-23 00:00:00	244.997188
2001-07-24 00:00:00	254.196966
2001-07-25 00:00:00	256.402886
2001-07-26 00:00:00	230.801554
2001-07-27 00:00:00	248.80111
2001-07-28 00:00:00	235.39667
2001-07-29 00:00:00	241.19704
2001-07-30 00:00:00	239.996892
2001-07-31 00:00:00	258.19704
2001-08-01 00:00:00	258.797854
2001-08-02 00:00:00	259.39926
2001-08-03 00:00:00	171.201036
2001-08-04 00:00:00	255.300888
2001-08-05 00:00:00	263.098446
2001-08-06 00:00:00	263.702368
2001-08-07 00:00:00	244.697632
2001-08-08 00:00:00	263.296818
2001-08-09 00:00:00	245.90037
2001-08-10 00:00:00	259.197854
2001-08-11 00:00:00	267.097928
2001-08-12 00:00:00	236.900074
2001-08-13 00:00:00	262.998298
2001-08-14 00:00:00	241.79741
2001-08-15 00:00:00	242.398816
2001-08-16 00:00:00	252.197632
2001-08-17 00:00:00	273.001332
2001-08-18 00:00:00	270.002072
2001-08-19 00:00:00	272.596818
2001-08-20 00:00:00	252.89926
2001-08-21 00:00:00	272.098002
2001-08-22 00:00:00	274.60074
2001-08-23 00:00:00	211.902368
2001-08-24 00:00:00	275.997558
2001-08-25 00:00:00	259.799334
2001-08-26 00:00:00	277.300666
2001-08-27 00:00:00	277.998076
2001-08-28 00:00:00	278.602442
2001-08-29 00:00:00	252.802886
2001-08-30 00:00:00	279.902516
2001-08-31 00:00:00	280.59815
